id_documento,descricao_tipo_documento,id_autor,data,url_inteiro_teor,id_leggo,nome_eleitoral
2129870,Requerimento,73531,2019-02-13,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1546386,14,Ivan Valente (PSOL/SP)
2129871,Requerimento,73531,2019-02-13,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1546387,14,Ivan Valente (PSOL/SP)
2138909,Projeto de Lei,160651,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1562126,13,Rogério Peninha Mendonça (MDB/SC)
2140274,Projeto de Lei,162332,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1566464,13,Luiz Nishimori (PL/PR)
2141386,Projeto de Lei,141555,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1568960,13,Vinicius Carvalho (PRB/SP)
2143178,Projeto de Lei,114941,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1573852,13,Josi Nunes (PROS/TO)
2144417,Projeto de Lei Complementar,178978,2019-02-26,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1577033,24,Flavinho (PSC/SP)
2144824,Projeto de Lei,178826,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1578254,13,Major Olimpio (PSL/SP)
2144824,Projeto de Lei,178826,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1578254,13,Major Olimpio Gomes (PSL/SP)
2144825,Projeto de Lei,178826,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1578255,13,Major Olimpio (PSL/SP)
2144825,Projeto de Lei,178826,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1578255,13,Major Olimpio Gomes (PSL/SP)
2144858,Projeto de Lei,66179,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1578343,13,Norma Ayub (DEM/ES)
2146252,Projeto de Lei,74399,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1582333,13,Onyx Lorenzoni (DEM/-)
2146293,Projeto de Lei,178954,2019-03-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1582402,13,Lucio Mosquini (MDB/RO)
2146942,Projeto de Lei,160596,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1584256,13,Heuler Cruvinel (PP/GO)
2146949,Projeto de Lei,160596,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1584264,13,Heuler Cruvinel (PP/GO)
2147359,Projeto de Lei,178963,2019-05-24,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1584987,13,Covatti Filho (PP/-)
2147912,Projeto de Lei,137070,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1586788,13,Vicentinho Júnior (PL/TO)
2149564,Projeto de Lei,74585,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1592558,13,Lincoln Portela (PL/MG)
2150268,Projeto de Lei,160531,2019-04-10,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1594424,55,Jhonatan De Jesus (PRB/RR)
2150268,Projeto de Lei,160531,2019-04-10,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1594424,55,Jhonatan de Jesus (PRB/RR)
2150531,Projeto de Lei,74585,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1594843,13,Lincoln Portela (PL/MG)
2153612,Projeto de Lei,66828,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1603898,13,Fausto Pinato (PP/SP)
2155926,Projeto de Lei,160559,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1608408,13,Alceu Moreira (MDB/-)
2158309,Projeto de Lei,178924,2019-05-21,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1613883,13,Capitão Fábio Abreu (PL/-)
2158370,Projeto de Lei,160642,2019-02-25,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1614020,12,Pastor Eurico (PATRIOTA/PE)
2159980,Projeto de Lei,74399,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1616881,13,Onyx Lorenzoni (DEM/-)
2162132,Projeto de Lei,74399,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1621001,13,Onyx Lorenzoni (DEM/-)
2163288,Projeto de Lei,178954,2019-06-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1625973,2,Lucio Mosquini (MDB/RO)
2164877,Projeto de Lei,160596,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1629681,13,Heuler Cruvinel (PP/GO)
2165154,Projeto de Lei,164359,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1630217,13,Delegado Waldir (PSL/GO)
2165187,Projeto de Lei,185500,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1630297,13,Deoclides Macedo (PDT/MA)
2165989,Projeto de Lei Complementar,195997,2019-02-26,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1632247,24,Pollyana Gama (PPS/SP)
2166138,Projeto de Lei,74585,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1632555,13,Lincoln Portela (PL/MG)
2167720,Projeto de Lei,195826,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1639341,13,Marcelo Delaroli (PR/RJ)
2167779,Projeto de Lei,141411,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1639464,13,Dagoberto Nogueira (PDT/MS)
2167779,Projeto de Lei,141411,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1639464,13,Dagoberto (PDT/MS)
2169034,Requerimento de Audiência Pública,74171,2019-02-01,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1643153,10,Chico Alencar (PSOL/RJ)
2169034,Requerimento de Audiência Pública,74171,2019-02-01,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1643153,55,Chico Alencar (PSOL/RJ)
2169270,Projeto de Lei,74650,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1643943,13,Bonifácio De Andrada (DEM/MG)
2169295,Projeto de Lei,178825,2019-04-26,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1644006,13,Leo De Brito (PT/-)
2170439,Projeto de Lei,74040,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1647628,13,Benjamin Maranhão (MDB/PB)
2170839,Projeto de Lei,160511,2019-06-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1648839,19,Alessandro Molon (PSB/RJ)
2170886,Projeto de Lei,160531,2019-02-25,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1648928,12,Jhonatan De Jesus (PRB/RR)
2170886,Projeto de Lei,160531,2019-02-25,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1648928,12,Jhonatan de Jesus (PRB/RR)
2173743,Projeto de Lei Complementar,164360,2019-05-21,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1656380,24,Carmen Zanotto (CIDADANIA/SC)
2173743,Projeto de Lei Complementar,74856,2019-05-21,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1656380,24,Laura Carneiro (DEM/RJ)
2174567,Projeto de Lei,148134,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1658184,13,Professor Victório Galli (PSL/MT)
2175046,Requerimento de Audiência Pública,178905,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1659592,58,Fabio Garcia (DEM/MT)
2175134,Projeto de Lei,166401,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1659915,13,Nilson Leitão (PSDB/MT)
2175252,Projeto de Lei,73655,2019-06-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1660294,2,Augusto Carvalho (SOLIDARIEDADE/DF)
2175821,Requerimento de Audiência Pública,178986,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661563,58,Nilto Tatto (PT/SP)
2175821,Requerimento de Audiência Pública,73433,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661563,58,Arlindo Chinaglia (PT/SP)
2175821,Requerimento de Audiência Pública,160575,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661563,58,Erika Kokay (PT/DF)
2175822,Requerimento de Audiência Pública,160575,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661564,58,Erika Kokay (PT/DF)
2175822,Requerimento de Audiência Pública,73433,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661564,58,Arlindo Chinaglia (PT/SP)
2175822,Requerimento de Audiência Pública,178986,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661564,58,Nilto Tatto (PT/SP)
2175823,Requerimento de Audiência Pública,178986,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661565,58,Nilto Tatto (PT/SP)
2175823,Requerimento de Audiência Pública,160575,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661565,58,Erika Kokay (PT/DF)
2175823,Requerimento de Audiência Pública,73433,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661565,58,Arlindo Chinaglia (PT/SP)
2175824,Requerimento de Audiência Pública,160575,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661566,58,Erika Kokay (PT/DF)
2175824,Requerimento de Audiência Pública,178986,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661566,58,Nilto Tatto (PT/SP)
2175824,Requerimento de Audiência Pública,73433,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661566,58,Arlindo Chinaglia (PT/SP)
2175825,Requerimento de Audiência Pública,178986,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661567,58,Nilto Tatto (PT/SP)
2175825,Requerimento de Audiência Pública,160575,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661567,58,Erika Kokay (PT/DF)
2175825,Requerimento de Audiência Pública,73433,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661567,58,Arlindo Chinaglia (PT/SP)
2175826,Requerimento de Audiência Pública,178986,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661568,58,Nilto Tatto (PT/SP)
2175826,Requerimento de Audiência Pública,160575,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661568,58,Erika Kokay (PT/DF)
2175826,Requerimento de Audiência Pública,73433,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661568,58,Arlindo Chinaglia (PT/SP)
2175827,Requerimento de Audiência Pública,160575,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661569,58,Erika Kokay (PT/DF)
2175827,Requerimento de Audiência Pública,178986,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661569,58,Nilto Tatto (PT/SP)
2175827,Requerimento de Audiência Pública,73433,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661569,58,Arlindo Chinaglia (PT/SP)
2175828,Requerimento de Audiência Pública,160575,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661570,58,Erika Kokay (PT/DF)
2175828,Requerimento de Audiência Pública,73433,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661570,58,Arlindo Chinaglia (PT/SP)
2175828,Requerimento de Audiência Pública,178986,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661570,58,Nilto Tatto (PT/SP)
2175829,Requerimento de Audiência Pública,178986,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661571,58,Nilto Tatto (PT/SP)
2175829,Requerimento de Audiência Pública,73433,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661571,58,Arlindo Chinaglia (PT/SP)
2175829,Requerimento de Audiência Pública,160575,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661571,58,Erika Kokay (PT/DF)
2175830,Requerimento de Audiência Pública,178986,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661572,58,Nilto Tatto (PT/SP)
2175830,Requerimento de Audiência Pública,160575,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661572,58,Erika Kokay (PT/DF)
2175830,Requerimento de Audiência Pública,73433,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661572,58,Arlindo Chinaglia (PT/SP)
2175831,Requerimento de Audiência Pública,178986,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661573,58,Nilto Tatto (PT/SP)
2175831,Requerimento de Audiência Pública,73433,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661573,58,Arlindo Chinaglia (PT/SP)
2175831,Requerimento de Audiência Pública,160575,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661573,58,Erika Kokay (PT/DF)
2175832,Requerimento de Audiência Pública,178986,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661574,58,Nilto Tatto (PT/SP)
2175832,Requerimento de Audiência Pública,73433,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661574,58,Arlindo Chinaglia (PT/SP)
2175832,Requerimento de Audiência Pública,160575,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661574,58,Erika Kokay (PT/DF)
2175834,Requerimento de Audiência Pública,73433,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661576,58,Arlindo Chinaglia (PT/SP)
2175834,Requerimento de Audiência Pública,178986,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661576,58,Nilto Tatto (PT/SP)
2175834,Requerimento de Audiência Pública,160575,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1661576,58,Erika Kokay (PT/DF)
2178170,Projeto de Lei,88950,2019-06-03,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666497,43,Rodrigo Garcia (DEM/-)
2178170,Projeto de Lei,166401,2019-06-03,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666497,43,Nilson Leitão (PSDB/MT)
2178170,Projeto de Lei,160512,2019-06-03,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666497,43,Aureo Ribeiro (SOLIDARIEDADE/RJ)
2178170,Projeto de Lei,160512,2019-06-03,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666497,43,Aureo (SOLIDARIEDADE/RJ)
2178170,Projeto de Lei,146788,2019-06-03,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666497,43,Marcelo Aro (PP/MG)
2178170,Projeto de Lei,73441,2019-06-03,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666497,43,Celso Russomanno (PRB/SP)
2178170,Projeto de Lei,73930,2019-06-03,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666497,43,Wladimir Costa (SOLIDARIEDADE/PA)
2178170,Projeto de Lei,178920,2019-06-03,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666497,43,Ricardo Teobaldo (PODE/PE)
2178170,Projeto de Lei,143632,2019-06-03,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666497,43,Domingos Neto (PSD/CE)
2178170,Projeto de Lei,74554,2019-06-03,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666497,43,José Rocha (PL/BA)
2178170,Projeto de Lei,178975,2019-06-03,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666497,43,Baleia Rossi (MDB/SP)
2178170,Projeto de Lei,160510,2019-06-03,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666497,43,Luis Tibé (AVANTE/MG)
2178171,Projeto de Lei,88950,2019-02-26,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666498,43,Rodrigo Garcia (DEM/-)
2178171,Projeto de Lei,146788,2019-02-26,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666498,43,Marcelo Aro (PP/MG)
2178171,Projeto de Lei,178832,2019-02-26,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666498,43,Leandre (PV/PR)
2178171,Projeto de Lei,178975,2019-02-26,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666498,43,Baleia Rossi (MDB/SP)
2178171,Projeto de Lei,178920,2019-02-26,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666498,43,Ricardo Teobaldo (PODE/PE)
2178171,Projeto de Lei,73930,2019-02-26,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666498,43,Wladimir Costa (SOLIDARIEDADE/PA)
2178171,Projeto de Lei,73441,2019-02-26,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666498,43,Celso Russomanno (PRB/SP)
2178171,Projeto de Lei,143632,2019-02-26,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666498,43,Domingos Neto (PSD/CE)
2178171,Projeto de Lei,166401,2019-02-26,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666498,43,Nilson Leitão (PSDB/MT)
2178171,Projeto de Lei,160510,2019-02-26,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666498,43,Luis Tibé (AVANTE/MG)
2178171,Projeto de Lei,74554,2019-02-26,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666498,43,José Rocha (PL/BA)
2179333,Projeto de Lei,73579,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1670045,13,Alberto Fraga (DEM/DF)
2180742,Projeto de Lei,178829,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1674049,13,Capitão Augusto (PL/SP)
2181133,Projeto de Lei,74847,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1674679,13,Jair Bolsonaro (PSL/-)
2181133,Projeto de Lei,92346,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1674679,13,Eduardo Bolsonaro (PSL/SP)
2181133,Projeto de Lei,160646,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1674679,13,Fernando Francischini (PSL/-)
2181133,Projeto de Lei,160646,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1674679,13,Delegado Francischini (PSL/-)
2181575,Projeto de Lei,178938,2019-02-25,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1676037,12,Cabo Daciolo (PATRI/RJ)
2181657,Projeto de Lei Complementar,160528,2019-02-26,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1676193,24,Danilo Cabral (PSB/PE)
2181722,Projeto de Lei,164359,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1676289,13,Delegado Waldir (PSL/GO)
2182388,Projeto de Lei,164359,2019-02-25,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1679034,12,Delegado Waldir (PSL/GO)
2182471,Requerimento de Urgência (Art. 154 do RICD),141405,2019-03-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1679132,55,Celso Maldaner (MDB/SC)
2182609,Projeto de Lei,164359,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1679511,13,Delegado Waldir (PSL/GO)
2184843,Projeto de Lei,74161,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1688904,13,Reginaldo Lopes (PT/MG)
2185033,Projeto de Lei,178964,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1689318,13,Heitor Schuch (PSB/RS)
2186122,Projeto de Lei,73486,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1691317,13,Pompeo De Mattos (PDT/RS)
2186122,Projeto de Lei,73486,2019-02-22,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1691317,13,Pompeo de Mattos (PDT/RS)
2186762,Projeto de Lei,141411,2019-06-03,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1693349,12,Dagoberto Nogueira (PDT/MS)
2186762,Projeto de Lei,141411,2019-06-03,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1693349,12,Dagoberto (PDT/MS)
2187087,Projeto de Lei,160541,2019-09-09,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1694161,61,Arthur Lira (PP/AL)
2187087,Projeto de Lei,178975,2019-09-09,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1694161,61,Baleia Rossi (MDB/SP)
