id_leggo,id_autor,nome,partido,uf,bancada,sigla_local,casa,id_principal,nome_eleitoral,node_size
1,141488,Paulo Teixeira,PT,SP,oposição,PL485016,camara,2080604,Paulo Teixeira (PT/SP),11.333333333333334
1,141553,Vanderlei Macris,PSDB,SP,governo,PL485016,camara,2080604,Vanderlei Macris (PSDB/SP),2
1,146788,Marcelo Aro,PP,MG,governo,MESA,camara,2080604,Marcelo Aro (PP/MG),2
1,160426,Rogério Rosso,PSD,DF,governo,PLEN,camara,2080604,Rogério Rosso (PSD/DF),1
1,160637,Ronaldo Fonseca,PODE,DF,governo,MESA,camara,2080604,Ronaldo Fonseca (PODE/DF),1
1,160640,Eros Biondini,PROS,MG,governo,MESA,camara,2080604,Eros Biondini (PROS/MG),1
1,160758,Domingos Sávio,PSDB,MG,governo,PL485016,camara,2080604,Domingos Sávio (PSDB/MG),1
1,167614,Severino Ninho,PSB,PE,oposição,MESA,camara,2080604,Severino Ninho (PSB/PE),2
1,178833,Alexandre Serfiotis,PSD,RJ,governo,MESA,camara,2080604,Alexandre Serfiotis (PSD/RJ),1
1,178865,Cabo Sabino,AVANTE,CE,governo,PL485016,camara,2080604,Cabo Sabino (AVANTE/CE),5
1,178874,Sergio Vidigal,PDT,ES,oposição,PL485016,camara,2080604,Sergio Vidigal (PDT/ES),3
1,178877,Fábio Sousa,PSDB,GO,governo,PL485016,camara,2080604,Fábio Sousa (PSDB/GO),2
1,178894,Laudivio Carvalho,PODE,MG,governo,PL485016,camara,2080604,Laudivio Carvalho (PODE/MG),1
1,178912,Pedro Cunha Lima,PSDB,PB,governo,PL485016,camara,2080604,Pedro Cunha Lima (PSDB/PB),1
1,178927,Aliel Machado,PSB,PR,oposição,PL485016,camara,2080604,Aliel Machado (PSB/PR),1
1,178929,Diego Garcia,PODE,PR,governo,PL485016,camara,2080604,Diego Garcia (PODE/PR),1
1,189593,Wadih Damous,PT,RJ,oposição,PL485016,camara,2080604,Wadih Damous (PT/RJ),2.333333333333333
1,192120,Angela Albino,PCdoB,SC,oposição,PL485016,camara,2080604,Angela Albino (PCdoB/SC),1
1,73466,Rubens Bueno,CIDADANIA,PR,governo,MESA,camara,2080604,Rubens Bueno (CIDADANIA/PR),3
1,73584,Antonio Carlos Mendes Thame,PV,SP,governo,PL485016,camara,2080604,Antonio Carlos Mendes Thame (PV/SP),9
1,73778,Luiz Carlos Hauly,PSDB,PR,governo,PL485016,camara,2080604,Luiz Carlos Hauly (PSDB/PR),3
1,74010,Valdir Colatto,MDB,SC,governo,PL485016,camara,2080604,Valdir Colatto (MDB/SC),2
1,74156,Leonardo Monteiro,PT,MG,oposição,PL485016,camara,2080604,Leonardo Monteiro (PT/MG),1.3333333333333333
1,74319,Paes Landim,PTB,PI,governo,PL485016,camara,2080604,Paes Landim (PTB/PI),1
1,74399,Onyx Lorenzoni,DEM,,governo,PL485016,camara,2080604,Onyx Lorenzoni (DEM/NA),4
1,92776,Stefano Aguiar,PSD,MG,governo,PL485016,camara,2080604,Stefano Aguiar (PSD/MG),1
1,285,Senador Marcio Bittar,MDB,AC,governo,CCJ,senado,128634,Senador Marcio Bittar (MDB/AC),2
1,5008,Senador Humberto Costa,PT,PE,oposição,CCJ,senado,128634,Senador Humberto Costa (PT/PE),1
1,5411,Senador Weverton,PDT,MA,oposição,CCJ,senado,128634,Senador Weverton (PDT/MA),5
1,5533,Senador Lasier Martins,PSD,RS,governo,PLEN,senado,128634,Senador Lasier Martins (PSD/RS),1
1,5535,Senador Telmário Mota,PROS,RR,governo,PLEN,senado,128634,Senador Telmário Mota (PROS/RR),1
1,5585,Senador Luiz do Carmo,MDB,GO,governo,PLEN,senado,128634,Senador Luiz do Carmo (MDB/GO),1
1,5666,Senador Major Olimpio,PSL,SP,governo,CCJ,senado,128634,Senador Major Olimpio (PSL/SP),9
1,5718,Senadora Eliziane Gama,CIDADANIA,MA,governo,PLEN,senado,128634,Senadora Eliziane Gama (CIDADANIA/MA),1
1,5732,Senador Rodrigo Pacheco,DEM,MG,governo,CCJ,senado,128634,Senador Rodrigo Pacheco (DEM/MG),5
1,5895,Líder do PSB Jorge Kajuru,PSB,GO,oposição,PLEN,senado,128634,Líder do PSB Jorge Kajuru (PSB/GO),1
1,5929,Senadora Juíza Selma,PSL,MT,governo,CCJ,senado,128634,Senadora Juíza Selma (PSL/MT),9
1,5953,Senador Fabiano Contarato,REDE,ES,oposição,CCJ,senado,128634,Senador Fabiano Contarato (REDE/ES),1
1,5967,Senador Angelo Coronel,PSD,BA,governo,CCJ,senado,128634,Senador Angelo Coronel (PSD/BA),3
1,5982,Senador Alessandro Vieira,CIDADANIA,SE,governo,CCJ,senado,128634,Senador Alessandro Vieira (CIDADANIA/SE),7
1,751,Senador Arolde de Oliveira,PSD,RJ,governo,CCJ,senado,128634,Senador Arolde de Oliveira (PSD/RJ),3
1,945,Senador Alvaro Dias,PODEMOS,PR,governo,PLEN,senado,128634,Senador Alvaro Dias (PODEMOS/PR),3
2,141516,Paulo Abi-Ackel,PSDB,MG,governo,PLEN,camara,257161,Paulo Abi-Ackel (PSDB/MG),1.5
2,141536,Rômulo Gouveia,"",PB,governo,CCJC,camara,257161,Rômulo Gouveia (/PB),1
2,160511,Alessandro Molon,PSB,RJ,oposição,CCJC,camara,257161,Alessandro Molon (PSB/RJ),2
2,160515,Ronaldo Benedet,MDB,SC,governo,CCJC,camara,257161,Ronaldo Benedet (MDB/SC),2
2,160559,Alceu Moreira,MDB,,governo,CCJC,camara,257161,Alceu Moreira (MDB/NA),1
2,160636,Wilson Filho,PTB,PB,governo,CCJC,camara,257161,Wilson Filho (PTB/PB),1
2,160643,Dr. Jorge Silva,SOLIDARIEDADE,ES,governo,CCJC,camara,257161,Dr. Jorge Silva (SOLIDARIEDADE/ES),1
2,160677,Francisco Floriano,DEM,RJ,governo,CCJC,camara,257161,Francisco Floriano (DEM/RJ),1
2,178896,Newton Cardoso Jr,MDB,MG,governo,CCJC,camara,257161,Newton Cardoso Jr (MDB/MG),2
2,178908,Delegado Éder Mauro,PSD,PA,governo,CFT,camara,257161,Delegado Éder Mauro (PSD/PA),1
2,178954,Lucio Mosquini,MDB,RO,governo,CCJC,camara,257161,Lucio Mosquini (MDB/RO),2
2,204536,Kim Kataguiri,DEM,SP,governo,PLEN,camara,257161,Kim Kataguiri (DEM/SP),1
2,73569,Jorge Pinheiro,PRB,GO,governo,CCJC,camara,257161,Jorge Pinheiro (PRB/GO),1
2,73655,Augusto Carvalho,SOLIDARIEDADE,DF,governo,CCJC,camara,257161,Augusto Carvalho (SOLIDARIEDADE/DF),2
2,73928,Ann Pontes,PMDB,PA,governo,CCJC,camara,257161,Ann Pontes (PMDB/PA),1
2,74153,Ivo José,PT,MG,oposição,CCJC,camara,257161,Ivo José (PT/MG),1
2,74253,Julio Lopes,PP,RJ,governo,CCJC,camara,257161,Julio Lopes (PP/RJ),0.5
2,74321,Betinho Rosado,PP**,RN,governo,CCJC,camara,257161,Betinho Rosado (PP**/RN),1
2,74356,Silas Câmara,PRB,AM,governo,CCJC,camara,257161,Silas Câmara (PRB/AM),1
2,74439,Wolney Queiroz,PDT,PE,oposição,CCJC,camara,257161,Wolney Queiroz (PDT/PE),2
2,74665,Jaime Martins,PROS,MG,governo,CCJC,camara,257161,Jaime Martins (PROS/MG),1
2,76874,Marcelo Freixo,PSOL,RJ,oposição,MESA,camara,257161,Marcelo Freixo (PSOL/RJ),1
3,1186,Senador Luis Carlos Heinze,PP,RS,governo,CMA,senado,132865,Senador Luis Carlos Heinze (PP/RS),1
4,204523,Lucas Gonzalez,NOVO,MG,governo,PLEN,camara,2088990,Lucas Gonzalez (NOVO/MG),1
5,133968,Paulo Ramos,PDT,RJ,oposição,CCP,camara,46249,Paulo Ramos (PDT/RJ),1
5,141536,Rômulo Gouveia,"",PB,governo,PL629902,camara,46249,Rômulo Gouveia (/PB),1
5,148134,Professor Victório Galli,PSL,MT,governo,MESA,camara,46249,Professor Victório Galli (PSL/MT),1
5,160511,Alessandro Molon,PSB,RJ,oposição,PL629902,camara,46249,Alessandro Molon (PSB/RJ),4
5,160538,Bohn Gass,PT,RS,oposição,PL629902,camara,46249,Bohn Gass (PT/RS),4.666666666666666
5,160556,Padre João,PT,MG,oposição,PL629902,camara,46249,Padre João (PT/MG),1.6666666666666665
5,160651,Rogério Peninha Mendonça,MDB,SC,governo,PL629902,camara,46249,Rogério Peninha Mendonça (MDB/SC),1
5,162332,Luiz Nishimori,PL,PR,governo,PL629902,camara,46249,Luiz Nishimori (PL/PR),24
5,178857,Jorge Solla,PT,BA,oposição,CSSF,camara,46249,Jorge Solla (PT/BA),1
5,178858,Mário Negromonte Jr.,PP,BA,governo,CCP,camara,46249,Mário Negromonte Jr. (PP/BA),1
5,178901,Tereza Cristina,DEM,,governo,PL629902,camara,46249,Tereza Cristina (DEM/NA),2
5,178930,Evandro Roman,PSD,PR,governo,CCP,camara,46249,Evandro Roman (PSD/PR),2
5,178933,Sergio Souza,MDB,PR,governo,PL629902,camara,46249,Sergio Souza (MDB/PR),1
5,178963,Covatti Filho,PP,,governo,MESA,camara,46249,Covatti Filho (PP/NA),1
5,178964,Heitor Schuch,PSB,RS,oposição,PL629902,camara,46249,Heitor Schuch (PSB/RS),1
5,178970,João Daniel,PT,SE,oposição,CCP,camara,46249,João Daniel (PT/SE),3.6666666666666665
5,178986,Nilto Tatto,PT,SP,oposição,CCP,camara,46249,Nilto Tatto (PT/SP),3
5,204478,Vinicius Farah,MDB,RJ,governo,PLEN,camara,46249,Vinicius Farah (MDB/RJ),1
5,72442,Felipe Carreras,PSB,PE,oposição,MESA,camara,46249,Felipe Carreras (PSB/PE),1
5,73459,Dr. Rosinha,PT,PR,oposição,MESA,camara,46249,Dr. Rosinha (PT/PR),1
5,73778,Luiz Carlos Hauly,PSDB,PR,governo,PL629902,camara,46249,Luiz Carlos Hauly (PSDB/PR),1
5,74010,Valdir Colatto,MDB,SC,governo,PL629902,camara,46249,Valdir Colatto (MDB/SC),1
5,74160,Patrus Ananias,PT,MG,oposição,PL629902,camara,46249,Patrus Ananias (PT/MG),1
5,74210,Sarney Filho,PV,MA,governo,PL629902,camara,46249,Sarney Filho (PV/MA),1
5,74400,Paulo Pimenta,PT,RS,oposição,CCP,camara,46249,Paulo Pimenta (PT/RS),1
6,160426,Rogério Rosso,PSD,DF,governo,PL672616,camara,2121442,Rogério Rosso (PSD/DF),1
6,160531,Jhonatan De Jesus,PRB,RR,governo,MESA,camara,2121442,Jhonatan De Jesus (PRB/RR),1
6,167722,Marcos Rogério,DEM,,governo,PL672616,camara,2121442,Marcos Rogério (DEM/NA),2
6,178871,Evair Vieira De Melo,PP,ES,governo,PL672616,camara,2121442,Evair Vieira De Melo (PP/ES),1
6,178874,Sergio Vidigal,PDT,ES,oposição,PL672616,camara,2121442,Sergio Vidigal (PDT/ES),1
6,178980,Goulart,PSD,SP,governo,PL672616,camara,2121442,Goulart (PSD/SP),2
6,178993,Carlos Henrique Gaguim,DEM,TO,governo,PL672616,camara,2121442,Carlos Henrique Gaguim (DEM/TO),1
6,204544,Alexandre Frota,PSL,SP,governo,CCP,camara,2121442,Alexandre Frota (PSL/SP),1
6,73466,Rubens Bueno,CIDADANIA,PR,governo,PL672616,camara,2121442,Rubens Bueno (CIDADANIA/PR),5
6,74057,Alice Portugal,PCdoB,BA,oposição,PL672616,camara,2121442,Alice Portugal (PCdoB/BA),7
6,74171,Chico Alencar,PSOL,RJ,oposição,PL672616,camara,2121442,Chico Alencar (PSOL/RJ),1
6,74585,Lincoln Portela,PL,MG,governo,PL672616,camara,2121442,Lincoln Portela (PL/MG),1
7,141417,Edio Lopes,PL,RR,governo,MESA,camara,345311,Edio Lopes (PL/RR),3
7,141448,Homero Pereira,PSD,,governo,CCJC,camara,345311,Homero Pereira (PSD/NA),1
7,148134,Professor Victório Galli,PSL,MT,governo,MESA,camara,345311,Professor Victório Galli (PSL/MT),1
7,160559,Alceu Moreira,MDB,,governo,MESA,camara,345311,Alceu Moreira (MDB/NA),2
7,160600,Arthur Oliveira Maia,DEM,BA,governo,PLEN,camara,345311,Arthur Oliveira Maia (DEM/BA),1
7,160670,Padre Ton,PT,RO,oposição,MESA,camara,345311,Padre Ton (PT/RO),1
7,166401,Nilson Leitão,PSDB,MT,governo,MESA,camara,345311,Nilson Leitão (PSDB/MT),1
7,178963,Covatti Filho,PP,,governo,MESA,camara,345311,Covatti Filho (PP/NA),2
7,204478,Vinicius Farah,MDB,RJ,governo,PLEN,camara,345311,Vinicius Farah (MDB/RJ),1
7,73933,Zequinha Marinho,PSC,,governo,MESA,camara,345311,Zequinha Marinho (PSC/NA),1
7,74010,Valdir Colatto,MDB,SC,governo,MESA,camara,345311,Valdir Colatto (MDB/SC),1
7,74542,Félix Mendonça,DEM,BA,governo,MESA,camara,345311,Félix Mendonça (DEM/BA),1
7,74566,Geraldo Simões,PT,BA,oposição,MESA,camara,345311,Geraldo Simões (PT/BA),1
8,160611,Toninho Pinheiro,PP,MG,governo,MESA,camara,2085536,Toninho Pinheiro (PP/MG),1
9,160511,Alessandro Molon,PSB,RJ,oposição,PL667016,camara,2120775,Alessandro Molon (PSB/RJ),4
9,160556,Padre João,PT,MG,oposição,PL667016,camara,2120775,Padre João (PT/MG),2
9,160604,Pedro Uczai,PT,SC,oposição,PL667016,camara,2120775,Pedro Uczai (PT/SC),12
9,178901,Tereza Cristina,DEM,,governo,PL667016,camara,2120775,Tereza Cristina (DEM/NA),1
9,178926,Rodrigo Martins,PSB,PI,oposição,MESA,camara,2120775,Rodrigo Martins (PSB/PI),1
9,178970,João Daniel,PT,SE,oposição,PL667016,camara,2120775,João Daniel (PT/SE),5
9,178986,Nilto Tatto,PT,SP,oposição,PL667016,camara,2120775,Nilto Tatto (PT/SP),10
9,73531,Ivan Valente,PSOL,SP,oposição,PL667016,camara,2120775,Ivan Valente (PSOL/SP),0.5
9,74160,Patrus Ananias,PT,MG,oposição,PL667016,camara,2120775,Patrus Ananias (PT/MG),1
9,134812,Edmilson Rodrigues,PSOL,PA,oposição,PL667016,camara,2120775,Edmilson Rodrigues (PSOL/PA),0.5
10,160573,João Arruda,MDB,PR,governo,PL129295,camara,2122766,João Arruda (MDB/PR),1
10,178834,Bebeto,PSB,BA,oposição,PL129295,camara,2122766,Bebeto (PSB/BA),1
10,178890,Adelmo Carneiro Leão,PT,MG,oposição,PL129295,camara,2122766,Adelmo Carneiro Leão (PT/MG),1
10,74171,Chico Alencar,PSOL,RJ,oposição,PL129295,camara,2122766,Chico Alencar (PSOL/RJ),1
12,124411,Mauro Pereira,MDB,RS,governo,PL718014,camara,606722,Mauro Pereira (MDB/RS),1
12,141383,Antonio Bulhões,PRB,SP,governo,PL718014,camara,606722,Antonio Bulhões (PRB/SP),1
12,141411,Dagoberto Nogueira,PDT,MS,oposição,MESA,camara,606722,Dagoberto Nogueira (PDT/MS),1
12,148134,Professor Victório Galli,PSL,MT,governo,MESA,camara,606722,Professor Victório Galli (PSL/MT),1
12,152605,Glauber Braga,PSOL,RJ,oposição,PL718014,camara,606722,Glauber Braga (PSOL/RJ),2
12,160531,Jhonatan De Jesus,PRB,RR,governo,MESA,camara,606722,Jhonatan De Jesus (PRB/RR),2
12,160558,Paulo Freire,PL,SP,governo,PL718014,camara,606722,Paulo Freire (PL/SP),2
12,160575,Erika Kokay,PT,DF,oposição,PL718014,camara,606722,Erika Kokay (PT/DF),2
12,160642,Pastor Eurico,PATRIOTA,PE,governo,CCP,camara,606722,Pastor Eurico (PATRIOTA/PE),2
12,160672,Jean Wyllys,PSOL,,oposição,MESA,camara,606722,Jean Wyllys (PSOL/NA),1
12,164359,Delegado Waldir,PSL,GO,governo,MESA,camara,606722,Delegado Waldir (PSL/GO),2
12,167722,Marcos Rogério,DEM,,governo,PL718014,camara,606722,Marcos Rogério (DEM/NA),2
12,178825,Leo De Brito,PT,,oposição,CCP,camara,606722,Leo De Brito (PT/NA),1
12,178884,Hildo Rocha,MDB,MA,governo,PL718014,camara,606722,Hildo Rocha (MDB/MA),1
12,178910,Joaquim Passarinho,PSD,PA,governo,PL718014,camara,606722,Joaquim Passarinho (PSD/PA),1
12,178938,Cabo Daciolo,PATRI,RJ,governo,MESA,camara,606722,Cabo Daciolo (PATRI/RJ),1
12,178947,Sóstenes Cavalcante,DEM,RJ,governo,PL718014,camara,606722,Sóstenes Cavalcante (DEM/RJ),7
12,178978,Flavinho,PSC,SP,governo,PL718014,camara,606722,Flavinho (PSC/SP),7
12,194258,Creuza Pereira,PSB,PE,oposição,PL718014,camara,606722,Creuza Pereira (PSB/PE),1
12,204374,Bia Kicis,PSL,DF,governo,PLEN,camara,606722,Bia Kicis (PSL/DF),1
12,204407,Fernanda Melchionna,PSOL,RS,oposição,CCP,camara,606722,Fernanda Melchionna (PSOL/RS),1.4666666666666666
12,204441,Otoni De Paula,PSC,RJ,governo,CCP,camara,606722,Otoni De Paula (PSC/RJ),1
12,204444,Helio Lopes,PSL,RJ,governo,MESA,camara,606722,Helio Lopes (PSL/RJ),1
12,204453,Natália Bonavides,PT,RN,oposição,CCP,camara,606722,Natália Bonavides (PT/RN),1
12,204464,Talíria Petrone,PSOL,RJ,oposição,CCP,camara,606722,Talíria Petrone (PSOL/RJ),0.8
12,204478,Vinicius Farah,MDB,RJ,governo,PLEN,camara,606722,Vinicius Farah (MDB/RJ),1
12,204503,Alexandre Padilha,PT,SP,oposição,CCP,camara,606722,Alexandre Padilha (PT/SP),1
12,204509,Áurea Carolina,PSOL,MG,oposição,CCP,camara,606722,Áurea Carolina (PSOL/MG),0.8
12,204535,Sâmia Bomfim,PSOL,SP,oposição,MESA,camara,606722,Sâmia Bomfim (PSOL/SP),1.4666666666666666
12,204542,Denis Bezerra,PSB,CE,oposição,CCP,camara,606722,Denis Bezerra (PSB/CE),1
12,204564,Igor Kannário,PHS,BA,governo,CCP,camara,606722,Igor Kannário (PHS/BA),1
12,4931,Izalci Lucas,PSDB,DF,governo,MESA,camara,606722,Izalci Lucas (PSDB/DF),1
12,69871,Bacelar,PODE,BA,governo,PL718014,camara,606722,Bacelar (PODE/BA),5
12,73486,Pompeo De Mattos,PDT,RS,oposição,PL718014,camara,606722,Pompeo De Mattos (PDT/RS),2
12,74057,Alice Portugal,PCdoB,BA,oposição,PL718014,camara,606722,Alice Portugal (PCdoB/BA),1
12,74366,João Campos,PRB,GO,governo,PL718014,camara,606722,João Campos (PRB/GO),1
12,74585,Lincoln Portela,PL,MG,governo,PL718014,camara,606722,Lincoln Portela (PL/MG),2
12,74784,Luiza Erundina,PSOL,SP,oposição,CCP,camara,606722,Luiza Erundina (PSOL/SP),0.8
12,92346,Eduardo Bolsonaro,PSL,SP,governo,PL718014,camara,606722,Eduardo Bolsonaro (PSL/SP),2
12,99654,Erivelton Santana,PATRI,BA,governo,MESA,camara,606722,Erivelton Santana (PATRI/BA),2
12,205548,David Miranda,PSOL,RJ,oposição,MESA,camara,606722,David Miranda (PSOL/RJ),0.6666666666666666
13,109152,Bernardo Santana De Vasconcellos,"",MG,governo,MESA,camara,541857,Bernardo Santana De Vasconcellos (/MG),1
13,114941,Josi Nunes,PROS,TO,governo,MESA,camara,541857,Josi Nunes (PROS/TO),1
13,116379,Darci De Matos,PSD,SC,governo,CCP,camara,541857,Darci De Matos (PSD/SC),1
13,134812,Edmilson Rodrigues,PSOL,PA,oposição,MESA,camara,541857,Edmilson Rodrigues (PSOL/PA),1
13,137070,Vicentinho Júnior,PL,TO,governo,MESA,camara,541857,Vicentinho Júnior (PL/TO),1
13,141401,Carlos Bezerra,MDB,,governo,MESA,camara,541857,Carlos Bezerra (MDB/NA),1
13,141411,Dagoberto Nogueira,PDT,MS,oposição,MESA,camara,541857,Dagoberto Nogueira (PDT/MS),1
13,141417,Edio Lopes,PL,RR,governo,MESA,camara,541857,Edio Lopes (PL/RR),1
13,141464,José Airton Cirilo,PT,CE,oposição,MESA,camara,541857,José Airton Cirilo (PT/CE),1
13,141478,Laerte Bessa,PR,DF,governo,MESA,camara,541857,Laerte Bessa (PR/DF),2
13,141498,Dr. Ubiali,PSB,SP,oposição,MESA,camara,541857,Dr. Ubiali (PSB/SP),1
13,141536,Rômulo Gouveia,"",PB,governo,MESA,camara,541857,Rômulo Gouveia (/PB),1
13,141555,Vinicius Carvalho,PRB,SP,governo,MESA,camara,541857,Vinicius Carvalho (PRB/SP),1
13,141562,Lelo Coimbra,MDB,ES,governo,MESA,camara,541857,Lelo Coimbra (MDB/ES),1
13,148134,Professor Victório Galli,PSL,MT,governo,MESA,camara,541857,Professor Victório Galli (PSL/MT),1
13,149327,Major Fábio,PROS,PB,governo,MESA,camara,541857,Major Fábio (PROS/PB),1
13,151208,Laercio Oliveira,PP,SE,governo,CCP,camara,541857,Laercio Oliveira (PP/SE),1
13,159238,Marcus Pestana,PSDB,MG,governo,MESA,camara,541857,Marcus Pestana (PSDB/MG),0.6666666666666666
13,160511,Alessandro Molon,PSB,RJ,oposição,CCP,camara,541857,Alessandro Molon (PSB/RJ),1
13,160545,Alexandre Leite,DEM,SP,governo,CCP,camara,541857,Alexandre Leite (DEM/SP),3
13,160559,Alceu Moreira,MDB,,governo,MESA,camara,541857,Alceu Moreira (MDB/NA),1
13,160571,João Rodrigues,PSD,,governo,MESA,camara,541857,João Rodrigues (PSD/NA),2
13,160596,Heuler Cruvinel,PP,GO,governo,MESA,camara,541857,Heuler Cruvinel (PP/GO),3
13,160598,Flávia Morais,PDT,GO,oposição,MESA,camara,541857,Flávia Morais (PDT/GO),1
13,160601,Pr. Marco Feliciano,PODE,SP,governo,MESA,camara,541857,Pr. Marco Feliciano (PODE/SP),1
13,160636,Wilson Filho,PTB,PB,governo,MESA,camara,541857,Wilson Filho (PTB/PB),1
13,160637,Ronaldo Fonseca,PODE,DF,governo,MESA,camara,541857,Ronaldo Fonseca (PODE/DF),1
13,160646,Fernando Francischini,PSL,,governo,MESA,camara,541857,Fernando Francischini (PSL/NA),1.6666666666666665
13,160651,Rogério Peninha Mendonça,MDB,SC,governo,MESA,camara,541857,Rogério Peninha Mendonça (MDB/SC),3
13,160660,Marcelo Aguiar,DEM,SP,governo,MESA,camara,541857,Marcelo Aguiar (DEM/SP),1
13,160663,Leopoldo Meyer,PSB,PR,oposição,MESA,camara,541857,Leopoldo Meyer (PSB/PR),1
13,160667,Guilherme Mussi,PP,SP,governo,MESA,camara,541857,Guilherme Mussi (PP/SP),1
13,162332,Luiz Nishimori,PL,PR,governo,MESA,camara,541857,Luiz Nishimori (PL/PR),1
13,164359,Delegado Waldir,PSL,GO,governo,MESA,camara,541857,Delegado Waldir (PSL/GO),5.5
13,166401,Nilson Leitão,PSDB,MT,governo,MESA,camara,541857,Nilson Leitão (PSDB/MT),1
13,167614,Severino Ninho,PSB,PE,oposição,MESA,camara,541857,Severino Ninho (PSB/PE),1
13,177282,Subtenente Gonzaga,PDT,MG,oposição,PLEN,camara,541857,Subtenente Gonzaga (PDT/MG),1.6666666666666665
13,178825,Leo De Brito,PT,,oposição,MESA,camara,541857,Leo De Brito (PT/NA),1
13,178826,Major Olimpio,PSL,SP,governo,MESA,camara,541857,Major Olimpio (PSL/SP),4
13,178829,Capitão Augusto,PL,SP,governo,MESA,camara,541857,Capitão Augusto (PL/SP),2
13,178852,Marcos Reategui,PSD,AP,governo,MESA,camara,541857,Marcos Reategui (PSD/AP),1
13,178864,Adail Carneiro,PODE,CE,governo,MESA,camara,541857,Adail Carneiro (PODE/CE),1
13,178865,Cabo Sabino,AVANTE,CE,governo,MESA,camara,541857,Cabo Sabino (AVANTE/CE),1
13,178869,Vitor Valim,PROS,CE,governo,MESA,camara,541857,Vitor Valim (PROS/CE),1
13,178881,Aluisio Mendes,PODE,MA,governo,CCP,camara,541857,Aluisio Mendes (PODE/MA),1
13,178894,Laudivio Carvalho,PODE,MG,governo,MESA,camara,541857,Laudivio Carvalho (PODE/MG),1
13,178898,Tenente Lúcio,PR,MG,governo,MESA,camara,541857,Tenente Lúcio (PR/MG),1
13,178900,Carlos Marun,MDB,,governo,MESA,camara,541857,Carlos Marun (MDB/NA),1
13,178908,Delegado Éder Mauro,PSD,PA,governo,MESA,camara,541857,Delegado Éder Mauro (PSD/PA),1
13,178913,Veneziano Vital Do Rêgo,PSB,PB,oposição,MESA,camara,541857,Veneziano Vital Do Rêgo (PSB/PB),1
13,178924,Capitão Fábio Abreu,PL,,governo,MESA,camara,541857,Capitão Fábio Abreu (PL/NA),3
13,178948,Beto Rosado,PP,RN,governo,MESA,camara,541857,Beto Rosado (PP/RN),2
13,178953,Expedito Netto,PSD,RO,governo,CCP,camara,541857,Expedito Netto (PSD/RO),2
13,178954,Lucio Mosquini,MDB,RO,governo,MESA,camara,541857,Lucio Mosquini (MDB/RO),2
13,178963,Covatti Filho,PP,,governo,MESA,camara,541857,Covatti Filho (PP/NA),1
13,178964,Heitor Schuch,PSB,RS,oposição,MESA,camara,541857,Heitor Schuch (PSB/RS),2
13,178993,Carlos Henrique Gaguim,DEM,TO,governo,MESA,camara,541857,Carlos Henrique Gaguim (DEM/TO),1
13,179587,Major Vitor Hugo,PSL,GO,governo,CCP,camara,541857,Major Vitor Hugo (PSL/GO),2
13,185500,Deoclides Macedo,PDT,MA,oposição,MESA,camara,541857,Deoclides Macedo (PDT/MA),1
13,194260,Nivaldo Albuquerque,PTB,AL,governo,CCP,camara,541857,Nivaldo Albuquerque (PTB/AL),1
13,195826,Marcelo Delaroli,PR,RJ,governo,MESA,camara,541857,Marcelo Delaroli (PR/RJ),1
13,204355,Da Vitoria,CIDADANIA,ES,governo,CCP,camara,541857,Da Vitoria (CIDADANIA/ES),1
13,204356,Amaro Neto,PRB,ES,governo,CCP,camara,541857,Amaro Neto (PRB/ES),1
13,204359,Léo Moraes,PODE,RO,governo,PLEN,camara,541857,Léo Moraes (PODE/RO),1
13,204368,Fabio Schiochet,PSL,SC,governo,MESA,camara,541857,Fabio Schiochet (PSL/SC),1
13,204388,Bibo Nunes,PSL,RS,governo,CCP,camara,541857,Bibo Nunes (PSL/RS),2
13,204391,José Nelto,PODE,GO,governo,CCP,camara,541857,José Nelto (PODE/GO),1
13,204416,Sanderson,PSL,RS,governo,CCP,camara,541857,Sanderson (PSL/RS),7
13,204420,Julian Lemos,PSL,PB,governo,CCP,camara,541857,Julian Lemos (PSL/PB),1
13,204421,Edna Henrique,PSDB,PB,governo,CCP,camara,541857,Edna Henrique (PSDB/PB),1
13,204441,Otoni De Paula,PSC,RJ,governo,CCP,camara,541857,Otoni De Paula (PSC/RJ),1
13,204456,Gutemberg Reis,MDB,RJ,governo,CCP,camara,541857,Gutemberg Reis (MDB/RJ),1.5
13,204472,José Medeiros,PODE,MT,governo,CCP,camara,541857,José Medeiros (PODE/MT),1
13,204511,David Soares,DEM,SP,governo,CCP,camara,541857,David Soares (DEM/SP),1
13,204512,Delegado Marcelo Freitas,PSL,MG,governo,CCP,camara,541857,Delegado Marcelo Freitas (PSL/MG),1
13,204529,Policial Katia Sastre,PL,SP,governo,CCP,camara,541857,Policial Katia Sastre (PL/SP),1
13,204531,Guilherme Derrite,PP,,governo,CCP,camara,541857,Guilherme Derrite (PP/NA),1
13,204548,Heitor Freire,PSL,CE,governo,CCP,camara,541857,Heitor Freire (PSL/CE),2
13,204550,Júnior Mano,PL,CE,governo,CCP,camara,541857,Júnior Mano (PL/CE),1
13,204576,João Roma,PRB,BA,governo,MESA,camara,541857,João Roma (PRB/BA),1
13,66179,Norma Ayub,DEM,ES,governo,MESA,camara,541857,Norma Ayub (DEM/ES),1
13,66828,Fausto Pinato,PP,SP,governo,MESA,camara,541857,Fausto Pinato (PP/SP),1
