id_ext,casa,data,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,fase,situacao_descricao_situacao,evento,data_audiencia,local,global,tipo_documento,nivel,titulo_evento,status
16526,camara,2018-02-28T22:11:00Z,265,"Apresentação do Requerimento de Apensação n. 8165/2018, pelo Deputado José Guimarães (PT-CE), que: ""Requer a apensação do Projeto de Lei nº 6.814/2017 ao Projeto de Lei nº 1.292/1995"".",PLEN,194,Pronta para Pauta,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1641978,NA,NA,requerimento_apensacao,NA,CCJC,NA,NA,1,Requerimento de Apensação,Ativa
16526,camara,2018-03-08T11:58:00Z,1,"Apresentacao do Requerimento de Audiencia Publica n. 1/2018, pelo Deputado Chico Alencar (PSOL-RJ), que: ""Requer seja realizada Audiencia Publica na Comissao Especial para debater o PL 6814, de 2017, que 'Institui normas para licitacoes e contratos da Administracao Publica', sendo convidados representante da Comissao Interministerial de Sustentabilidade na Administracao Publica - CISAP; o especialista no tema de licitacoes e contratos relacionado ao desenvolvimento sustentavel, Dr. Daniel Ferreira; e representante do ICLEI - Governos Locais pela Sustentabilidade"".",PL129295,100,Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1643153,NA,NA,req_apresentacao,NA,PL129295,NA,Requerimento de Audiência Pública,1,Apresentação de Requerimento de Audiência Pública,Ativa
16526,camara,2018-03-08T11:58:00Z,1,"Apresentacao do Requerimento de Audiencia Publica n. 2/2018, pelos Deputados Chico Alencar (PSOL-RJ) e Ivan Valente (PSOL-SP), que: ""Requer seja realizada Audiencia Publica na Comissao Especial para debater o PL 6814, de 2017, que 'Institui normas para licitacoes e contratos da Administracao Publica', sendo convidados representante do Programa Olho Vivo no Dinheiro Publico da Controladoria-Geral da Uniao, atual Ministerio da Transparencia eControladoria-Geral da Uniao; da Organizacao Nao Governamental Observatorio Social do Brasil; e da Organizacao Nao Governamental Transparencia Brasil"".",PL129295,100,Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1643154,NA,NA,req_apresentacao,NA,PL129295,NA,Requerimento de Audiência Pública,1,Apresentação de Requerimento de Audiência Pública,Ativa
16526,camara,2018-03-08T16:09:00Z,1,"Apresentacao do Requerimento de Audiencia Publica n. 3/2018, pelo Deputado Joao Paulo Papa (PSDB-SP), que: ""Requer a realizacao de Audiencia Publica para debater formas de aprimoramento das normas para licitacoes e contratos da administracao publica, sendo convidados Sindicato Nacional das Empresas de Arquitetura e Engenharia Consultiva - SINAENCO; Conselho de Arquitetura e Urbanismo do Brasil - CAU/BR; Associacao Brasileira de Consultores de Engenharia - ABCE; e Conselho Federal de Engenharia e Agronomia - CONFEA"".",PL129295,100,Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1643256,NA,NA,req_apresentacao,NA,PL129295,NA,Requerimento de Audiência Pública,1,Apresentação de Requerimento de Audiência Pública,Ativa
16526,camara,2018-03-08T17:08:00Z,1,"Apresentacao do Requerimento de Audiencia Publica n. 4/2018, pelo Deputado Celso Maldaner (PMDB-SC), que: ""Requer seja convidado para Reuniao de Audiencia Publica, nesta Comissao, Diretor Executivo do DNIT, Halpher Luiggi Monico Rosa"".",PL129295,100,Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1643272,NA,NA,req_apresentacao,NA,PL129295,NA,Requerimento de Audiência Pública,1,Apresentação de Requerimento de Audiência Pública,Ativa
16526,camara,2018-03-09T10:18:00Z,1,"Apresentacao do Requerimento de Audiencia Publica n. 5/2018, pelo Deputado Bebeto (PSB-BA), que: ""Requer a realizacao de audiencia publica para oitiva de entidades da sociedade civil, setores economicos, especialistas, orgaos de controle e governo, sendo convidados representante do Sindicato Nacional da Industria da Construcao Pesada - SINICON - e da Associacao Brasileira dos Sindicatos e Associacoes de Classe de Infraestrutura - BRASINFRA"".",PL129295,100,Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1643297,NA,NA,req_apresentacao,NA,PL129295,NA,Requerimento de Audiência Pública,1,Apresentação de Requerimento de Audiência Pública,Ativa
16526,camara,2018-03-12T16:23:00Z,1,"Apresentacao do Requerimento de Audiencia Publica n. 6/2018, pelo Deputado Valdir Colatto (PMDB-SC), que: ""Requer seja realizada Audiencia Publica na Comissao Especial para debater o PL 6814, de 2017, que 'Institui normas para licitacoes e contratos da Administracao Publica', sendo convidados Presidente da Associacao Brasileira da Industria de Maquinas e Equipamentos - Abimaq; Presidente da Confederacao Nacional da Industria - CNI; e Dr. Murilo Queiroz Melo Jacoby Fernandes, Jurista e especialista em Direito Administrativo"".",PL129295,100,Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1643525,NA,NA,req_apresentacao,NA,PL129295,NA,Requerimento de Audiência Pública,1,Apresentação de Requerimento de Audiência Pública,Ativa
16526,camara,2018-03-12T18:31:00Z,1,"Apresentacao do Requerimento de Audiencia Publica n. 7/2018, pelo Deputado Joao Arruda (PMDB-PR), que: ""Requer a realizacao de audiencia publica para debater o Projeto de Lei n? 6.814, de 2017, que institui normas para licitacoes e contratos da Administracao Publica"".",PL129295,100,Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1643586,NA,NA,req_apresentacao,NA,PL129295,NA,Requerimento de Audiência Pública,1,Apresentação de Requerimento de Audiência Pública,Ativa
16526,camara,2018-03-13T00:00:00Z,2,Aprovado.,PL129295,241,Arquivada,NA,NA,NA,req_deferido,NA,PL129295,NA,Requerimento de Audiência Pública,1,Deferimento de Requerimento de Audiência Pública,Ativa
16526,camara,2018-03-13T00:00:00Z,2,Aprovado. Subscrito pelos Deputados Toninho Wandscheer e Joaquim Passarinho.,PL129295,241,Arquivada,NA,NA,NA,req_deferido,NA,PL129295,NA,Requerimento de Audiência Pública,1,Deferimento de Requerimento de Audiência Pública,Ativa
16526,camara,2018-03-13T00:00:00Z,2,"Aprovado com a inclusao, como convidados, do Presidente da Frente Nacional dos Prefeitos - FNP, Prefeito Jonas Donizette; de representante da Associacao Nacional dos Procuradores dos Estados e do DF - ANAPE; e de representante da Caixa Economica Federal.",PL129295,241,Arquivada,NA,NA,NA,req_deferido,NA,PL129295,NA,Requerimento de Audiência Pública,1,Deferimento de Requerimento de Audiência Pública,Ativa
16526,camara,2018-03-13T00:00:00Z,2,"Aprovado com a inclusao, como convidados, dos especialistas em Direito Administrativo: Carlos Ari Sundfeld (FGV), Floriano de Azevedo Marques (USP), Jean Phierre Vargas e Rafael Ramires Araujo Valim; do Presidente da Federacao das Associacoes das Empresas Brasileiras de Tecnologia da Informacao - Assespro Nacional, Geovani Salomao; do ex-Deputado Luis Roberto Ponte, autor da Lei 8666/93; e do Professor Doutor Benedito Tolosa Filho.",PL129295,241,Arquivada,NA,NA,NA,req_deferido,NA,PL129295,NA,Requerimento de Audiência Pública,1,Deferimento de Requerimento de Audiência Pública,Ativa
16526,camara,2018-03-13T00:00:00Z,3,Arquivado.,PL129295,502,Retirado pelo Autor,NA,NA,NA,req_arquivado,NA,PL129295,NA,Requerimento (tipo não especificado),3,Arquivamento de Requerimento (tipo não especificado),Ativa
16526,camara,2018-03-13T12:24:00Z,1,"Apresentacao do Requerimento n. 8/2018, pelo Deputado Joaquim Passarinho (PSD-PA), que: ""Requer que seja realizada Audiencia Publica na Comissao Especial para debater o PL 6814, de 2017, que 'Institui normas para licitacoes e contratos da Administracao Publica'"".",PL129295,100,Retirado pelo Autor,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1643654,NA,NA,req_apresentacao,NA,PL129295,NA,Requerimento (tipo não especificado),1,Apresentação de Requerimento (tipo não especificado),Ativa
16526,camara,2018-03-13T14:18:00Z,1,"Apresentacao do Requerimento de Audiencia Publica n. 9/2018, pelo Deputado Adelmo Carneiro Leao (PT-MG), que: ""Requer a realizacao de Audiencia Publica para debater formas de aprimoramento das normas para licitacoes e contratos da administracao publica, sendo convidado o Presidente da Emater/MG, Glenio Martins de Lima Mariano"".",PL129295,100,Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1643678,NA,NA,req_apresentacao,NA,PL129295,NA,Requerimento de Audiência Pública,1,Apresentação de Requerimento de Audiência Pública,Ativa
16526,camara,2018-03-13T14:18:00Z,1,"Apresentacao do Requerimento n. 10/2018, pelo Deputado Adelmo Carneiro Leao (PT-MG), que: ""Requer a realizacao de Audiencia Publica para debater formas de aprimoramento das normas para licitacoes e contratos da administracao publica"".",PL129295,100,Retirado pelo Autor,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1643680,NA,NA,req_apresentacao,NA,PL129295,NA,Requerimento (tipo não especificado),1,Apresentação de Requerimento (tipo não especificado),Ativa
16526,camara,2018-03-13T16:10:00Z,1,"Apresentacao do Requerimento de Apensacao n. 8230/2018, pelo Deputado Jose Guimaraes (PT-CE), que: ""Requer a apensacao do Projeto de Lei no 5.970/2013 ao Projeto de Lei no 6.814/2017"".",PLEN,100,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1643747,NA,NA,req_apresentacao,NA,PLEN,NA,Requerimento de Apensação,1,Apresentação de Requerimento de Apensação,Ativa
16526,camara,2018-03-13T18:16:00Z,1,"Apresentacao do Requerimento n. 11/2018, pelo Deputado Hildo Rocha (PMDB-MA), que: ""Requer a realizacao audiencia publica no ambito da Comissao Especial destinada a proferir parecer ao Projeto de Lei 6814, de 2017, do Senado Federal, que institui normas de licitacoes para ouvir o Dr. Jean Phierre Vargas, que representa o Instituto Sul Mato-grossense de Direito Administrativo"".",PL129295,100,Retirado pelo Autor,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1643811,NA,NA,req_apresentacao,NA,PL129295,NA,Requerimento (tipo não especificado),1,Apresentação de Requerimento (tipo não especificado),Ativa
16526,camara,2018-03-14T00:00:00Z,1,"Apresentacao do Requerimento de Audiencia Publica n. 12/2018, pelo Deputado Thiago Peixoto (PSD-GO), que: ""Requer a realizacao de Audiencias Publicas desta Comissao Especial com a presenca do Senhor Jeovani Salomao, Presidente da Associacao das Empresas Brasileiras de Tecnologia da Informacao (ASESSPRO)"".",PL129295,100,Retirado pelo Autor,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1644016,NA,NA,req_apresentacao,NA,PL129295,NA,Requerimento de Audiência Pública,1,Apresentação de Requerimento de Audiência Pública,Ativa
16526,camara,2018-03-14T10:46:00Z,1,"Apresentacao do Requerimento de Prorrogacao de prazo de Comissao Temporaria n. 8253/2018, pela Comissao Especial destinada a proferir parecer ao Projeto de Lei no 6814, de 2017, do Senado Federal, que ""institui normas para licitacoes e contratos da Administracao Publica  e revoga a Lei no 8.666,  de  21  de  junho  de  1993, a Lei no 10.520, de 17 de julho de 2002, e dispositivos da Lei no 12.462, de 4 de agosto de 2011"", que: ""Requer a prorrogacao do prazo da Comissao Especial 'PL 6814/17 - Licitacoes' por dez sessoes"".",PLEN,100,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1643935,NA,NA,req_apresentacao,NA,PLEN,NA,Requerimento de Prorrogação de prazo de Comissão Temporária,1,Apresentação de Requerimento de Prorrogação de prazo de Comissão Temporária,Ativa
16526,camara,2018-03-15T15:03:00Z,1,"Apresentacao do Requerimento de Audiencia Publica n. 13/2018, pelo Deputado Laercio Oliveira (SD-SE), que: ""Requer a realizacao de audiencia publica na Comissao Especial destinada a proferir parecer ao PL 6814/2017, que Institui normas para licitacoes e contratos da Administracao Publica e revoga a Lei no 8.666, de 21 de junho de 1993, a Lei no 10.520, de 17 de julho de 2002, e dispositivos da Lei no 12.462, de 4 de agosto de 2011, sendo convidado o Presidente da Central Brasileira do Setor de Servicos - CEBRASSE"".",PL129295,100,Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1644586,NA,NA,req_apresentacao,NA,PL129295,NA,Requerimento de Audiência Pública,1,Apresentação de Requerimento de Audiência Pública,Ativa
16526,camara,2018-03-15T16:51:00Z,1,"Apresentacao do Requerimento de Audiencia Publica n. 14/2018, pelo Deputado Assis Carvalho (PT-PI), que: ""Requer a realizacao de Audiencia Publica para debater formas de aprimoramento das normas para licitacoes e contratos da administracao publica, sendo convidada a Sra. Viviane Moura Bezerra, Superintendente de Parcerias e Concessoes do Estado do Piaui - SUPARC/Piaui"".",PL129295,100,Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1644607,NA,NA,req_apresentacao,NA,PL129295,NA,Requerimento de Audiência Pública,1,Apresentação de Requerimento de Audiência Pública,Ativa
16526,camara,2018-03-16T00:00:00Z,266,Despacho a Confirmar.,MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1644950,NA,NA,NA,NA,CCJC,NA,NA,3,NA,Ativa
16526,camara,2018-03-16T11:00:00Z,14,"Defiro o Requerimento n. 8.165/2018, nos termos dos artigos 142 e 143 do Regimento Interno da Camara dos Deputados. Apense-se o Projeto de Lei n. 6.814/2017 ao Projeto de Lei n. 1.292/1995. Revejo, por conseguinte, o despacho inicial aposto ao Projeto de Lei n. 1.292/1995, para incluir o exame pela Comissao de Meio Ambiente e Desenvolvimento Sustentavel e pela Comissao de Desenvolvimento Economico, Industria, Comercio e Servicos. Altere-se, ainda, o nome da Comissao Especial do Projeto de Lei n. 6.814/2017, para passar a se referir ao Projeto de Lei n. 1.292/1995, que encabecara o bloco em apreciacao. Publique-se.Oficie-se. [ATUALIZACAO DO DESPACHO DO PL N. 1.292/1995: A CMADS, a CDEICS, a CTASP, a CFT (merito e art. 54 do RICD) e a CCJC (merito e art. 54 do RICD) - Proposicao sujeita a apreciacao do Plenario. Regime de tramitacao: Prioridade].",MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1644945,NA,NA,req_deferido,NA,MESA,NA,Requerimento de Apensação,1,Deferimento de Requerimento de Apensação,Ativa
16526,camara,2018-03-16T11:13:00Z,267,Despacho Chancelado,MESA,180,NA,NA,NA,NA,NA,NA,CCJC,NA,NA,3,NA,Ativa
16526,camara,2018-03-16T11:13:00Z,268,Notificação à Sinopse de Despacho Chancelado,MESA,1005,NA,NA,NA,NA,NA,NA,CCJC,NA,NA,3,NA,Ativa
16526,camara,2018-03-16T11:16:00Z,269,"Deferido o Requerimento n. 8.165/2018, conforme despacho do seguinte teor: Defiro o Requerimento n. 8.165/2018, nos termos dos artigos 142 e 143 do Regimento Interno da Câmara dos Deputados. Apense-se o Projeto de Lei n. 6.814/2017 ao Projeto de Lei n. 1.292/1995. Revejo, por conseguinte, o despacho inicial aposto ao Projeto de Lei n. 1.292/1995, para incluir o exame pela Comissão de Meio Ambiente e Desenvolvimento Sustentável e pela Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços. Altere-se, ainda, o nome da Comissão Especial do Projeto de Lei n. 6.814/2017, para passar a se referir ao Projeto de Lei n. 1.292/1995, que encabeçará o bloco em apreciação.Publique-se. Oficie-se. [ATUALIZAÇÃO DO DESPACHO DO PL N. 1.292/1995: À CMADS, à CDEICS, à CTASP, à CFT (mérito e art. 54 do RICD) e à CCJC (mérito e art. 54 do RICD) - Proposição sujeita à apreciação do Plenário. Regime de tramitação: Prioridade].",MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1644950,NA,NA,redistribuicao,NA,CCJC,NA,NA,1,Redistribuição,Ativa
16526,camara,2018-03-16T11:16:00Z,270,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,NA,NA,NA,NA,NA,NA,CCJC,NA,NA,3,NA,Ativa
16526,camara,2018-03-19T00:00:00Z,1,"Apresentacao do Requerimento de Audiencia Publica n. 19/2018, pelo Deputado Valmir Prascidelli (PT-SP), que: ""Requer a realizacao de Audiencia Publica para debater formas de aprimoramento das normas para licitacoes e contratos da administracao publica, sendo convidado o Sr. Benedicto de Tolosa Filho, advogado especialista em Direito Publico e autor de diversas obras juridicas sobre licitacoes e contratos, entre elas Licitacoes, Contratos e Convenios, Jurua Editora, sexta edicao"".",PL129295,100,Retirado pelo Autor,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1645665,NA,NA,req_apresentacao,NA,PL129295,NA,Requerimento de Audiência Pública,1,Apresentação de Requerimento de Audiência Pública,Ativa
16526,camara,2018-03-19T13:38:00Z,1,"Apresentacao do Requerimento de Audiencia Publica n. 15/2018, pelo Deputado Patrus Ananias (PT-MG), que: ""Requer a realizacao de Audiencia Publica para debater formas de aprimoramento das normas para licitacoes e contratos da administracao publica, sendo convidados a Dra. Maria Paula Dallari, Professora de Direito Administrativo da Universidade de Sao Paulo - USP; e o Dr. Heleno Torres, Professor da Universidade de Sao Paulo - USP"".",PL129295,100,Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1645452,NA,NA,req_apresentacao,NA,PL129295,NA,Requerimento de Audiência Pública,1,Apresentação de Requerimento de Audiência Pública,Ativa
16526,camara,2018-03-19T13:38:00Z,271,"Apresentação do Requerimento de Audiência Pública n. 15/2018, pelo Deputado Patrus Ananias (PT-MG), que: ""Requer a realização de Audiência Pública para debater formas de aprimoramento das normas para licitações e contratos da administração pública, sendo convidados a Dra. Maria Paula Dallari, Professora de Direito Administrativo da Universidade de São Paulo - USP; e o Dr. Heleno Torres, Professor da Universidade de São Paulo - USP"".",PL129295,194,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1645452,NA,NA,NA,NA,CCJC,NA,NA,3,NA,Ativa
16526,camara,2018-03-19T15:52:00Z,1,"Apresentacao do Requerimento de Audiencia Publica n. 16/2018, pelo Deputado Adelmo Carneiro Leao (PT-MG), que: ""Requer a realizacao de Audiencia Publica para debater formas de aprimoramento das normas para licitacoes e contratos da administracao publica, sendo convidado representante da ANDIFES - Associacao Nacional dos Dirigentes das Instituicoes Federais de Educacao Superior"".",PL129295,100,Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1645629,NA,NA,req_apresentacao,NA,PL129295,NA,Requerimento de Audiência Pública,1,Apresentação de Requerimento de Audiência Pública,Ativa
16526,camara,2018-03-19T15:52:00Z,1,"Apresentacao do Requerimento de Audiencia Publica n. 17/2018, pelo Deputado Adelmo Carneiro Leao (PT-MG), que: ""Requer a realizacao de Audiencia Publica para debater formas de aprimoramento das normas para licitacoes e contratos da administracao publica, sendo convidado o Sr. Eduardo Tadeu Pereira, Presidente da ABM - Associacao Brasileira de Municipios"".",PL129295,100,Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1645630,NA,NA,req_apresentacao,NA,PL129295,NA,Requerimento de Audiência Pública,1,Apresentação de Requerimento de Audiência Pública,Ativa
16526,camara,2018-03-19T15:52:00Z,272,"Apresentação do Requerimento de Audiência Pública n. 16/2018, pelo Deputado Adelmo Carneiro Leão (PT-MG), que: ""Requer a realização de Audiência Pública para debater formas de aprimoramento das normas para licitações e contratos da administração pública, sendo convidado representante da ANDIFES - Associação Nacional dos Dirigentes das Instituições Federais de Educação Superior"".",PL129295,194,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1645629,NA,NA,NA,NA,CCJC,NA,NA,3,NA,Ativa
16526,camara,2018-03-19T15:52:00Z,273,"Apresentação do Requerimento de Audiência Pública n. 17/2018, pelo Deputado Adelmo Carneiro Leão (PT-MG), que: ""Requer a realização de Audiência Pública para debater formas de aprimoramento das normas para licitações e contratos da administração pública, sendo convidado o Sr. Eduardo Tadeu Pereira, Presidente da ABM - Associação Brasileira de Municípios"".",PL129295,194,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1645630,NA,NA,NA,NA,CCJC,NA,NA,3,NA,Ativa
