id_leggo,id_ext,casa,id_autor,tipo_autor,nome_autor,partido,uf,tipo_generico,sigla_local,peso_total_documentos,num_documentos,is_important,bancada
60,2196833,camara,178930,deputado,Evandro Roman,PSD,PR,Emenda,PEC04519,4,4,TRUE,governo
60,2196833,camara,178933,deputado,Sergio Souza,MDB,PR,Emenda,PEC04519,4,4,TRUE,governo
60,2196833,camara,178997,deputado,Moses Rodrigues,MDB,CE,Emenda,PEC04519,4,4,TRUE,governo
60,2196833,camara,204383,deputado,Professor Israel Batista,PV,DF,Emenda,PEC04519,4,4,TRUE,governo
60,2196833,camara,204534,deputado,Tabata Amaral,PDT,SP,Emenda,PEC04519,4,4,TRUE,oposição
60,2196833,camara,204556,deputado,Marcelo Ramos,PL,AM,Emenda,PEC04519,4,4,TRUE,governo
60,2196833,camara,204557,deputado,Sidney Leite,PSD,AM,Emenda,PEC04519,4,4,TRUE,governo
60,2196833,camara,177282,deputado,Subtenente Gonzaga,PDT,MG,Emenda,PEC04519,3.25,4,TRUE,oposição
60,2196833,camara,204572,deputado,Capitão Alberto Neto,PRB,AM,Emenda,PEC04519,3.25,4,TRUE,governo
60,2196833,camara,204556,deputado,Marcelo Ramos,PL,AM,Requerimento,PEC04519,3.2,4,TRUE,governo
60,2196833,camara,74317,deputado,Júlio Cesar,PSD,PI,Emenda,PEC04519,3,3,TRUE,governo
60,2196833,camara,132504,deputado,Enio Verri,PT,,Emenda,PEC04519,3,3,TRUE,oposição
60,2196833,camara,141553,deputado,Vanderlei Macris,PSDB,SP,Emenda,PEC04519,3,3,TRUE,governo
60,2196833,camara,160527,deputado,Aguinaldo Ribeiro,PP,PB,Requerimento,PEC04519,3,3,TRUE,governo
60,2196833,camara,160570,deputado,Jerônimo Goergen,PP,RS,Emenda,PEC04519,3,3,TRUE,governo
60,2196833,camara,178981,deputado,Herculano Passos,MDB,SP,Emenda,PEC04519,3,3,TRUE,governo
60,2196833,camara,204381,deputado,Luis Miranda,DEM,DF,Emenda,PEC04519,3,3,TRUE,governo
60,2196833,camara,204413,deputado,Alcides Rodrigues,PATRIOTA,GO,Requerimento,PEC04519,3,3,TRUE,governo
60,2196833,camara,204425,deputado,Silvio Costa Filho,PRB,PE,Emenda,PEC04519,3,3,TRUE,governo
60,2196833,camara,204496,deputado,Celso Sabino,PSDB,PA,Emenda,PEC04519,3,3,TRUE,governo
60,2196833,camara,204496,deputado,Celso Sabino,PSDB,PA,Requerimento,PEC04519,3,3,TRUE,governo
60,2196833,camara,204514,deputado,Coronel Tadeu,PSL,SP,Emenda,PEC04519,2.25,3,TRUE,governo
60,2196833,camara,74044,deputado,Wilson Santiago,PTB,PB,Emenda,PEC04519,2,2,TRUE,governo
60,2196833,camara,74305,deputado,Roberto Pessoa,PSDB,CE,Emenda,PEC04519,2,2,TRUE,governo
60,2196833,camara,74366,deputado,João Campos,PRB,GO,Emenda,PEC04519,2,2,TRUE,governo
60,2196833,camara,76874,deputado,Marcelo Freixo,PSOL,RJ,Emenda,PEC04519,2,2,TRUE,oposição
60,2196833,camara,90201,deputado,Pedro Augusto Bezerra,PTB,CE,Requerimento,PEC04519,2,2,TRUE,governo
60,2196833,camara,116379,deputado,Darci de Matos,PSD,SC,Requerimento,PEC04519,2,2,TRUE,governo
60,2196833,camara,122974,deputado,Pedro Lucas Fernandes,PTB,MA,Emenda,PEC04519,2,2,TRUE,governo
60,2196833,camara,141523,deputado,Raul Henry,MDB,PE,Emenda,PEC04519,2,2,TRUE,governo
60,2196833,camara,160518,deputado,Weliton Prado,PROS,MG,Emenda,PEC04519,2,2,TRUE,governo
60,2196833,camara,160666,deputado,Félix Mendonça Júnior,PDT,BA,Emenda,PEC04519,2,2,TRUE,oposição
60,2196833,camara,178884,deputado,Hildo Rocha,MDB,MA,Requerimento,PEC04519,2,2,TRUE,governo
60,2196833,camara,178977,deputado,Eduardo Cury,PSDB,SP,Emenda,PEC04519,2,2,TRUE,governo
60,2196833,camara,178977,deputado,Eduardo Cury,PSDB,SP,Requerimento,PEC04519,2,2,TRUE,governo
60,2196833,camara,204355,deputado,Da Vitoria,CIDADANIA,ES,Emenda,PEC04519,2,2,TRUE,governo
60,2196833,camara,204359,deputado,Léo Moraes,PODE,RO,Emenda,PEC04519,2,2,TRUE,governo
60,2196833,camara,204359,deputado,Léo Moraes,PODE,RO,Requerimento,PEC04519,2,2,TRUE,governo
60,2196833,camara,204407,deputado,Fernanda Melchionna,PSOL,RS,Emenda,PEC04519,2,2,TRUE,oposição
60,2196833,camara,204482,deputado,Euclydes Pettersen,PSC,MG,Emenda,PEC04519,2,2,TRUE,governo
60,2196833,camara,204504,deputado,Cezinha de Madureira,PSD,SP,Requerimento,PEC04519,2,2,TRUE,governo
60,2196833,camara,204515,deputado,André Janones,AVANTE,MG,Emenda,PEC04519,2,2,TRUE,governo
60,2196833,camara,204516,deputado,Alexis Fonteyne,NOVO,SP,Emenda,PEC04519,2,2,TRUE,governo
60,2196833,camara,204518,deputado,Dr. Frederico,PATRIOTA,MG,Emenda,PEC04519,2,2,TRUE,governo
60,2196833,camara,204518,deputado,Dr. Frederico,PATRIOTA,MG,Requerimento,PEC04519,2,2,TRUE,governo
60,2196833,camara,204526,deputado,Luiz Philippe de Orleans e Bragança,PSL,SP,Emenda,PEC04519,2,2,TRUE,governo
60,2196833,camara,204526,deputado,Luiz Philippe de Orleans e Bragança,PSL,SP,Requerimento,PEC04519,2,2,TRUE,governo
60,2196833,camara,204570,deputado,Pastor Gildenemyr,PMN,MA,Requerimento,PEC04519,2,2,TRUE,governo
60,2196833,camara,204575,deputado,Gil Cutrim,PDT,MA,Emenda,PEC04519,2,2,TRUE,oposição
60,2196833,camara,204576,deputado,João Roma,PRB,BA,Emenda,PEC04519,2,2,TRUE,governo
60,2196833,camara,204551,deputado,Bosco Saraiva,SOLIDARIEDADE,AM,Requerimento,PEC04519,1.2,2,TRUE,governo
60,2196833,camara,204557,deputado,Sidney Leite,PSD,AM,Requerimento,PEC04519,1.2,2,TRUE,governo
60,2196833,camara,204464,deputado,Talíria Petrone,PSOL,RJ,Requerimento,CCJC,1.1428571428571428,2,TRUE,oposição
60,2196833,camara,204501,deputado,Alencar Santana Braga,PT,SP,Requerimento,CCJC,1.1428571428571428,2,TRUE,oposição
60,2196833,camara,74043,deputado,Wellington Roberto,PL,PB,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,74043,deputado,Wellington Roberto,PL,PB,Requerimento,PEC04519,1,1,TRUE,governo
60,2196833,camara,74052,deputado,Bosco Costa,PL,SE,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,74305,deputado,Roberto Pessoa,PSDB,CE,Requerimento,PEC04519,1,1,TRUE,governo
60,2196833,camara,74356,deputado,Silas Câmara,PRB,AM,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,74478,deputado,Luciano Bivar,PSL,PE,Emenda,PEC04519,1,2,TRUE,governo
60,2196833,camara,74749,deputado,Mauro Lopes,MDB,MG,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,74848,deputado,Jandira Feghali,PCdoB,RJ,Emenda,PEC04519,1,1,TRUE,oposição
60,2196833,camara,109429,deputado,Benes Leocádio,PRB,RN,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,116379,deputado,Darci de Matos,PSD,SC,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,122158,deputado,Pedro Paulo,DEM,RJ,Requerimento,PEC04519,1,1,TRUE,governo
60,2196833,camara,132504,deputado,Enio Verri,PT,,Requerimento,PEC04519,1,1,TRUE,oposição
60,2196833,camara,141417,deputado,Edio Lopes,PL,RR,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,141427,deputado,Fábio Ramalho,MDB,MG,Requerimento,PLEN,1,1,TRUE,governo
60,2196833,camara,141458,deputado,João Carlos Bacelar,PL,BA,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,141508,deputado,Mauro Nazif,PSB,RO,Emenda,PEC04519,1,1,TRUE,oposição
60,2196833,camara,141516,deputado,Paulo Abi-Ackel,PSDB,MG,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,141531,deputado,Rodrigo de Castro,PSDB,MG,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,151208,deputado,Laercio Oliveira,PP,SE,Requerimento,PEC04519,1,1,TRUE,governo
60,2196833,camara,151208,deputado,Laercio Oliveira,PP,SE,Requerimento,PL345308,1,1,TRUE,governo
60,2196833,camara,156190,deputado,Marcel Van Hattem,NOVO,RS,Requerimento,PEC04519,1,1,TRUE,governo
60,2196833,camara,159237,deputado,Assis Carvalho,PT,PI,Emenda,PEC04519,1,1,TRUE,oposição
60,2196833,camara,160538,deputado,Bohn Gass,PT,RS,Emenda,PEC04519,1,1,TRUE,oposição
60,2196833,camara,160569,deputado,Waldenor Pereira,PT,BA,Emenda,PEC04519,1,1,TRUE,oposição
60,2196833,camara,160600,deputado,Arthur Oliveira Maia,DEM,BA,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,160758,deputado,Domingos Sávio,PSDB,MG,Requerimento,PEC04519,1,1,TRUE,governo
60,2196833,camara,162332,deputado,Luiz Nishimori,PL,PR,Requerimento,PEC04519,1,1,TRUE,governo
60,2196833,camara,178832,deputado,Leandre,PV,PR,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,178835,deputado,Afonso Motta,PDT,RS,Requerimento,PLEN,1,1,TRUE,oposição
60,2196833,camara,178863,deputado,Uldurico Junior,PROS,BA,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,178871,deputado,Evair Vieira de Melo,PP,ES,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,178871,deputado,Evair Vieira de Melo,PP,ES,Requerimento,PEC04519,1,1,TRUE,governo
60,2196833,camara,178879,deputado,Lucas Vergilio,SOLIDARIEDADE,GO,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,178886,deputado,Juscelino Filho,DEM,MA,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,178934,deputado,Toninho Wandscheer,PROS,PR,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,178937,deputado,Altineu Côrtes,PL,RJ,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,178956,deputado,Mariana Carvalho,PSDB,RO,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,178959,deputado,Hiran Gonçalves,PP,RR,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,178962,deputado,Carlos Gomes,PRB,RS,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,178975,deputado,Baleia Rossi,MDB,SP,Proposição Apensada,PLEN,1,1,TRUE,governo
60,2196833,camara,178983,deputado,Marcio Alvino,PL,SP,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,178989,deputado,Renata Abreu,PODE,SP,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,178989,deputado,Renata Abreu,PODE,SP,Requerimento,PEC04519,1,3,TRUE,governo
60,2196833,camara,178992,deputado,Vitor Lippi,PSDB,SP,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,178993,deputado,Carlos Henrique Gaguim,DEM,TO,Requerimento,PEC04519,1,1,TRUE,governo
60,2196833,camara,178994,deputado,Dulce Miranda,MDB,TO,Requerimento,PEC04519,1,1,TRUE,governo
60,2196833,camara,191923,deputado,Flávio Nogueira,PDT,PI,Emenda,PEC04519,1,1,TRUE,oposição
60,2196833,camara,204355,deputado,Da Vitoria,CIDADANIA,ES,Requerimento,PEC04519,1,1,TRUE,governo
60,2196833,camara,204364,deputado,Eli Borges,SOLIDARIEDADE,TO,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,204377,deputado,Paula Belmonte,CIDADANIA,DF,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,204380,deputado,Celina Leão,PP,DF,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,204389,deputado,Elias Vaz,PSB,GO,Requerimento,PEC04519,1,1,TRUE,oposição
60,2196833,camara,204392,deputado,Francisco Jr.,PSD,GO,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,204396,deputado,Vermelho,PSD,PR,Requerimento,PEC04519,1,1,TRUE,governo
60,2196833,camara,204400,deputado,Aline Sleutjes,PSL,PR,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,204403,deputado,Marlon Santos,PDT,RS,Requerimento,PEC04519,1,1,TRUE,oposição
60,2196833,camara,204406,deputado,Pedro Westphalen,PP,RS,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,204419,deputado,Glaustin Fokus,PSC,GO,Requerimento,PEC04519,1,1,TRUE,governo
60,2196833,camara,204419,deputado,Glaustin Fokus,PSC,GO,Requerimento,PLEN,1,1,TRUE,governo
60,2196833,camara,204427,deputado,Fernando Rodolfo,PL,PE,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,204431,deputado,Marcos Aurélio Sampaio,MDB,PI,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,204431,deputado,Marcos Aurélio Sampaio,MDB,PI,Requerimento,PEC04519,1,1,TRUE,governo
60,2196833,camara,204433,deputado,Marcelo Calero,CIDADANIA,RJ,Requerimento,PEC04519,1,1,TRUE,governo
60,2196833,camara,204440,deputado,Christino Aureo,PP,RJ,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,204460,deputado,Carlos Jordy,PSL,RJ,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,204464,deputado,Talíria Petrone,PSOL,RJ,Voto em Separado,CCJC,1,1,TRUE,oposição
60,2196833,camara,204484,deputado,General Peternelli,PSL,SP,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,204491,deputado,Gilberto Abramo,PRB,MG,Requerimento,PEC04519,1,1,TRUE,governo
60,2196833,camara,204499,deputado,Cássio Andrade,PSB,PA,Emenda,PEC04519,1,1,TRUE,oposição
60,2196833,camara,204501,deputado,Alencar Santana Braga,PT,SP,Emenda,PEC04519,1,1,TRUE,oposição
60,2196833,camara,204506,deputado,Marcos Pereira,PRB,SP,Parecer,MESA,1,1,FALSE,governo
60,2196833,camara,204517,deputado,Zé Vitor,PL,MG,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,204527,deputado,Geninho Zuliani,DEM,SP,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,204537,deputado,Enrico Misasi,PV,SP,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,204543,deputado,Luiz Flávio Gomes,PSB,SP,Emenda,PEC04519,1,1,TRUE,oposição
60,2196833,camara,204552,deputado,Eduardo Braide,PMN,MA,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,204552,deputado,Eduardo Braide,PMN,MA,Requerimento,PEC04519,1,1,TRUE,governo
60,2196833,camara,204555,deputado,José Ricardo,PT,AM,Emenda,PEC04519,1,1,TRUE,oposição
60,2196833,camara,204559,deputado,Zé Neto,PT,BA,Requerimento,PEC04519,1,3,TRUE,oposição
60,2196833,camara,204566,deputado,Marreca Filho,PATRIOTA,MA,Emenda,PEC04519,1,1,TRUE,governo
60,2196833,camara,204576,deputado,João Roma,PRB,BA,Parecer,CCJC,1,1,TRUE,governo
60,2196833,camara,207309,deputado,Enéias Reis,PSL,MG,Requerimento,PEC04519,1,1,TRUE,governo
60,2196833,camara,204461,deputado,Paulo Ganime,NOVO,RJ,Requerimento,PEC04519,0.5,1,TRUE,governo
60,2196833,camara,177282,deputado,Subtenente Gonzaga,PDT,MG,Requerimento,CCJC,0.47619047619047616,2,TRUE,oposição
60,2196833,camara,73486,deputado,Pompeo De Mattos,PDT,RS,Requerimento,CCJC,0.3333333333333333,1,TRUE,oposição
60,2196833,camara,204541,deputado,Eduardo Bismarck,PDT,CE,Requerimento,CCJC,0.3333333333333333,1,TRUE,oposição
60,2196833,camara,204487,deputado,Capitão Wagner,PROS,CE,Emenda,PEC04519,0.25,1,TRUE,governo
60,2196833,camara,204555,deputado,José Ricardo,PT,AM,Requerimento,PEC04519,0.2,1,TRUE,oposição
60,2196833,camara,204572,deputado,Capitão Alberto Neto,PRB,AM,Requerimento,PEC04519,0.2,1,TRUE,governo
60,2196833,camara,98057,deputado,Lafayette De Andrada,PRB,MG,Requerimento,CCJC,0.14285714285714285,1,TRUE,governo
60,2196833,camara,141488,deputado,Paulo Teixeira,PT,SP,Requerimento,CCJC,0.14285714285714285,1,TRUE,oposição
60,2196833,camara,141513,deputado,Bilac Pinto,DEM,MG,Requerimento,CCJC,0.14285714285714285,1,TRUE,governo
60,2196833,camara,178939,deputado,Clarissa Garotinho,PROS,RJ,Requerimento,CCJC,0.14285714285714285,1,TRUE,governo
56,2199763,camara,74400,deputado,Paulo Pimenta,PT,RS,Emenda,MPV88119,18,18,TRUE,oposição
56,2199763,camara,133439,deputado,André Figueiredo,PDT,CE,Emenda,MPV88119,18,18,TRUE,oposição
56,2199763,camara,178977,deputado,Eduardo Cury,PSDB,SP,Emenda,MPV88119,17,17,TRUE,governo
56,2199763,camara,204516,deputado,Alexis Fonteyne,NOVO,SP,Emenda,MPV88119,16,16,TRUE,governo
56,2199763,camara,204371,deputado,Felipe Rigoni,PSB,ES,Emenda,MPV88119,13,13,TRUE,oposição
56,2199763,camara,74548,deputado,Jaques Wagner,PT,BA,Emenda,MPV88119,12,12,TRUE,oposição
56,2199763,camara,204532,deputado,Vinicius Poit,NOVO,SP,Emenda,MPV88119,11,11,TRUE,governo
56,2199763,camara,178897,deputado,Rodrigo Pacheco,DEM,MG,Emenda,MPV88119,10,10,TRUE,governo
56,2199763,camara,204429,deputado,João H. Campos,PSB,PE,Emenda,MPV88119,9,9,TRUE,oposição
56,2199763,camara,160568,deputado,Rogério Carvalho,PT,SE,Emenda,MPV88119,8,8,TRUE,oposição
56,2199763,camara,74398,deputado,Maria do Rosário,PT,RS,Emenda,MPV88119,6,6,TRUE,oposição
56,2199763,camara,68720,deputado,Fábio Henrique,PDT,SE,Emenda,MPV88119,5,5,TRUE,oposição
56,2199763,camara,74057,deputado,Alice Portugal,PCdoB,BA,Emenda,MPV88119,5,5,TRUE,oposição
56,2199763,camara,74060,deputado,Daniel Almeida,PCdoB,BA,Emenda,MPV88119,5,5,TRUE,oposição
56,2199763,camara,74848,deputado,Jandira Feghali,PCdoB,RJ,Emenda,MPV88119,5,5,TRUE,oposição
56,2199763,camara,73531,deputado,Ivan Valente,PSOL,SP,Emenda,MPV88119,4,4,TRUE,oposição
56,2199763,camara,73801,deputado,Renildo Calheiros,PCdoB,PE,Emenda,MPV88119,4,4,TRUE,oposição
56,2199763,camara,81055,deputado,Márcio Jerry,PCdoB,MA,Emenda,MPV88119,4,4,TRUE,oposição
56,2199763,camara,160511,deputado,Alessandro Molon,PSB,RJ,Emenda,MPV88119,4,4,TRUE,oposição
56,2199763,camara,204389,deputado,Elias Vaz,PSB,GO,Emenda,MPV88119,4,4,TRUE,oposição
56,2199763,camara,204395,deputado,Pedro Lupion,DEM,PR,Emenda,MPV88119,4,4,TRUE,governo
56,2199763,camara,204477,deputado,Felício Laterça,PSL,RJ,Emenda,MPV88119,4,4,TRUE,governo
56,2199763,camara,73486,deputado,Pompeo de Mattos,PDT,RS,Emenda,MPV88119,3,3,TRUE,oposição
56,2199763,camara,74585,deputado,Lincoln Portela,PL,MG,Emenda,MPV88119,3,3,TRUE,governo
56,2199763,camara,141488,deputado,Paulo Teixeira,PT,SP,Emenda,MPV88119,3,3,TRUE,oposição
56,2199763,camara,160632,deputado,Zé Silva,SOLIDARIEDADE,MG,Emenda,MPV88119,3,3,TRUE,governo
56,2199763,camara,178949,deputado,Zenaide Maia,PHS,RN,Emenda,MPV88119,3,3,TRUE,governo
56,2199763,camara,204548,deputado,Heitor Freire,PSL,CE,Emenda,MPV88119,3,3,TRUE,governo
56,2199763,camara,4931,deputado,Izalci Lucas,PSDB,DF,Emenda,MPV88119,2,2,TRUE,governo
56,2199763,camara,73933,deputado,Zequinha Marinho,PSC,,Emenda,MPV88119,2,2,TRUE,governo
56,2199763,camara,73945,deputado,Eduardo Gomes,SD,TO,Emenda,MPV88119,2,2,TRUE,governo
56,2199763,camara,74478,deputado,Luciano Bivar,PSL,PE,Emenda,MPV88119,2,2,TRUE,governo
56,2199763,camara,133439,deputado,André Figueiredo,PDT,CE,Emenda,PLEN,2,2,TRUE,oposição
56,2199763,camara,160570,deputado,Jerônimo Goergen,PP,RS,Emenda,PLEN,2,2,TRUE,governo
56,2199763,camara,178836,deputado,Alan Rick,DEM,AC,Emenda,MPV88119,2,2,TRUE,governo
56,2199763,camara,178871,deputado,Evair Vieira de Melo,PP,ES,Emenda,MPV88119,2,2,TRUE,governo
56,2199763,camara,178961,deputado,Shéridan,PSDB,RR,Emenda,MPV88119,2,2,TRUE,governo
56,2199763,camara,178970,deputado,João Daniel,PT,SE,Emenda,MPV88119,2,2,TRUE,oposição
56,2199763,camara,204380,deputado,Celina Leão,PP,DF,Emenda,MPV88119,2,2,TRUE,governo
56,2199763,camara,204386,deputado,Jose Mario Schreiner,DEM,GO,Emenda,MPV88119,2,2,TRUE,governo
56,2199763,camara,204485,deputado,Luiz Carlos Motta,PL,SP,Emenda,MPV88119,2,2,TRUE,governo
56,2199763,camara,204536,deputado,Kim Kataguiri,DEM,SP,Emenda,MPV88119,2,2,TRUE,governo
56,2199763,camara,69871,deputado,Bacelar,PODE,BA,Emenda,MPV88119,1,1,TRUE,governo
56,2199763,camara,73592,deputado,Kátia Abreu,PFL,TO,Emenda,MPV88119,1,1,TRUE,governo
56,2199763,camara,73924,deputado,Davi Alcolumbre,DEM,AP,Emenda,MPV88119,1,1,TRUE,governo
56,2199763,camara,73943,deputado,Perpétua Almeida,PCdoB,AC,Emenda,MPV88119,1,1,TRUE,oposição
56,2199763,camara,74400,deputado,Paulo Pimenta,PT,RS,Requerimento,PLEN,1,1,TRUE,oposição
56,2199763,camara,74419,deputado,Gonzaga Patriota,PSB,PE,Emenda,MPV88119,1,1,TRUE,oposição
56,2199763,camara,108338,deputado,Jaqueline Cassol,PP,RO,Emenda,MPV88119,1,1,TRUE,governo
56,2199763,camara,141391,deputado,Arnaldo Jardim,CIDADANIA,SP,Emenda,MPV88119,1,1,TRUE,governo
56,2199763,camara,141411,deputado,Dagoberto Nogueira,PDT,MS,Emenda,MPV88119,1,1,TRUE,oposição
56,2199763,camara,160570,deputado,Jerônimo Goergen,PP,RS,Parecer,PLEN,1,1,TRUE,governo
56,2199763,camara,172711,deputado,Plínio Valério,PSDB,AM,Emenda,MPV88119,1,1,TRUE,governo
56,2199763,camara,178874,deputado,Sergio Vidigal,PDT,ES,Emenda,MPV88119,1,1,TRUE,oposição
56,2199763,camara,178909,deputado,Hélio Leite,DEM,PA,Emenda,MPV88119,1,1,TRUE,governo
56,2199763,camara,204410,deputado,Luisa Canziani,PTB,PR,Emenda,MPV88119,1,1,TRUE,governo
56,2199763,camara,204425,deputado,Silvio Costa Filho,PRB,PE,Emenda,MPV88119,1,1,TRUE,governo
56,2199763,camara,204472,deputado,José Medeiros,PODE,MT,Emenda,MPV88119,1,1,TRUE,governo
56,2199763,camara,204477,deputado,Felício Laterça,PSL,RJ,Emenda,PLEN,1,1,TRUE,governo
56,2199763,camara,204500,deputado,Eduardo Costa,PTB,PA,Emenda,MPV88119,1,1,TRUE,governo
56,2199763,camara,204504,deputado,Cezinha de Madureira,PSD,SP,Emenda,MPV88119,1,1,TRUE,governo
56,2199763,camara,204556,deputado,Marcelo Ramos,PL,AM,Emenda,MPV88119,1,1,TRUE,governo
62,2208200,camara,73483,deputado,Luis Carlos Heinze,PP,,Emenda,MPV88419,13,13,TRUE,governo
62,2208200,camara,141398,deputado,Carlos Zarattini,PT,SP,Emenda,MPV88419,2,2,TRUE,oposição
62,2208200,camara,178954,deputado,Lucio Mosquini,MDB,RO,Emenda,MPV88419,2,2,TRUE,governo
62,2208200,camara,73771,deputado,Flávio Arns,PT,PR,Emenda,MPV88419,1,1,TRUE,oposição
62,2208200,camara,73933,deputado,Zequinha Marinho,PSC,,Emenda,MPV88419,1,1,TRUE,governo
62,2208200,camara,74131,deputado,João Carlos Bacelar,PR,BA,Emenda,MPV88419,1,1,TRUE,governo
62,2208200,camara,74400,deputado,Paulo Pimenta,PT,RS,Emenda,MPV88419,1,1,TRUE,oposição
62,2208200,camara,141508,deputado,Mauro Nazif,PSB,RO,Emenda,MPV88419,1,1,TRUE,oposição
62,2208200,camara,178883,deputado,Eliziane Gama,PPS,MA,Emenda,MPV88419,1,1,TRUE,governo
62,2208200,camara,178916,deputado,Daniel Coelho,CIDADANIA,PE,Emenda,MPV88419,1,1,TRUE,governo
62,2208200,camara,204391,deputado,José Nelto,PODE,GO,Emenda,MPV88419,1,1,TRUE,governo
62,2208200,camara,204396,deputado,Vermelho,PSD,PR,Emenda,MPV88419,1,1,TRUE,governo
62,2208200,camara,204449,deputado,Nelson Barbudo,PSL,MT,Parecer,PLEN,1,1,TRUE,governo
62,2208200,camara,204530,deputado,Rodrigo Agostinho,PSB,SP,Emenda,MPV88419,1,1,TRUE,oposição
65,2209381,camara,160575,deputado,Erika Kokay,PT,DF,Emenda,PLEN,21,21,TRUE,oposição
65,2209381,camara,160511,deputado,Alessandro Molon,PSB,RJ,Emenda,PLEN,15,15,TRUE,oposição
65,2209381,camara,133968,deputado,Paulo Ramos,PDT,RJ,Emenda,PLEN,10.2,11,TRUE,oposição
65,2209381,camara,164359,deputado,Delegado Waldir,PSL,GO,Emenda,PLEN,8.825,15,TRUE,governo
65,2209381,camara,160545,deputado,Alexandre Leite,DEM,SP,Parecer,PLEN,4,4,TRUE,governo
65,2209381,camara,204466,deputado,Tereza Nelma,PSDB,AL,Emenda,PLEN,4,4,TRUE,governo
65,2209381,camara,204559,deputado,Zé Neto,PT,BA,Emenda,PLEN,4,4,TRUE,oposição
65,2209381,camara,160545,deputado,Alexandre Leite,DEM,SP,Parecer,PL372319,3,3,TRUE,governo
65,2209381,camara,160545,deputado,Alexandre Leite,DEM,SP,Requerimento,PLEN,3,3,TRUE,governo
65,2209381,camara,160674,deputado,Hugo Motta,PRB,PB,Emenda,PLEN,3,3,TRUE,governo
65,2209381,camara,74366,deputado,João Campos,PRB,GO,Emenda,PLEN,2.783333333333333,5,TRUE,governo
65,2209381,camara,204572,deputado,Capitão Alberto Neto,PRB,AM,Emenda,PLEN,2.3333333333333335,3,TRUE,governo
65,2209381,camara,90842,deputado,Santini,PTB,RS,Emenda,PLEN,2.25,3,TRUE,governo
65,2209381,camara,73486,deputado,Pompeo de Mattos,PDT,RS,Emenda,PLEN,2.2,3,TRUE,oposição
65,2209381,camara,76874,deputado,Marcelo Freixo,PSOL,RJ,Emenda,PLEN,2,2,TRUE,oposição
65,2209381,camara,160655,deputado,Ricardo Izar,PP,SP,Emenda,PLEN,2,2,TRUE,governo
65,2209381,camara,179587,deputado,Vitor Hugo,PSL,GO,Emenda,PLEN,2,2,TRUE,governo
65,2209381,camara,204376,deputado,Coronel Armando,PSL,SC,Emenda,PLEN,2,2,TRUE,governo
65,2209381,camara,204479,deputado,Nicoletti,PSL,RR,Emenda,PLEN,2,2,TRUE,governo
65,2209381,camara,198783,deputado,Emanuel Pinheiro Neto,PTB,MT,Emenda,PLEN,1.4583333333333333,5,TRUE,governo
65,2209381,camara,204439,deputado,Dr. Leonardo,SOLIDARIEDADE,MT,Emenda,PLEN,1.3333333333333333,4,TRUE,governo
65,2209381,camara,68720,deputado,Fábio Henrique,PDT,SE,Emenda,PLEN,1.125,2,TRUE,oposição
65,2209381,camara,74366,deputado,João Campos,PRB,GO,Requerimento,PLEN,1,1,TRUE,governo
