id_ext,codigo_emenda,data_apresentacao,numero,local,autor,casa,tipo_documento,inteiro_teor
2190288,2201401,2019-02-11,485,MPV87019," Jean Paul Prates - PT/RN, Jean Paul Prates - PT/RN",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744406
2190288,2201402,2019-02-11,486,MPV87019," Jean Paul Prates - PT/RN, Jean Paul Prates - PT/RN",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744407
2190288,2201403,2019-02-11,487,MPV87019,Marcelo Freixo - PSOL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744408
2190288,2201404,2019-02-11,488,MPV87019,Marcelo Freixo - PSOL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744409
2190288,2201405,2019-02-11,489,MPV87019,Marcelo Freixo - PSOL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744410
2190288,2201406,2019-02-11,490,MPV87019,Marcelo Freixo - PSOL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744411
2190288,2201407,2019-02-11,491,MPV87019,Marcelo Freixo - PSOL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744412
2190288,2201408,2019-02-11,492,MPV87019,Marcelo Freixo - PSOL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744413
2190288,2201409,2019-02-11,493,MPV87019,Marcelo Freixo - PSOL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744414
2190288,2201410,2019-02-11,494,MPV87019,Marcelo Freixo - PSOL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744415
2190288,2201411,2019-02-11,495,MPV87019,Marcelo Freixo - PSOL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744416
2190288,2201412,2019-02-11,496,MPV87019,Marcelo Freixo - PSOL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744417
2190288,2201413,2019-02-11,497,MPV87019,Marcelo Freixo - PSOL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744418
2190288,2201414,2019-02-11,498,MPV87019,Marcelo Freixo - PSOL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744419
2190288,2201415,2019-02-11,499,MPV87019,Marcelo Freixo - PSOL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744420
2190288,2201416,2019-02-11,500,MPV87019,Marcelo Freixo - PSOL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744421
2190288,2201417,2019-02-11,501,MPV87019,Marcelo Freixo - PSOL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744422
2190288,2201418,2019-02-11,502,MPV87019,Marcelo Freixo - PSOL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744423
2190288,2201419,2019-02-11,503,MPV87019,Marcelo Freixo - PSOL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744424
2190288,2201420,2019-02-11,504,MPV87019,Marcelo Freixo - PSOL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744425
2190288,2201421,2019-02-11,505,MPV87019,Marcelo Freixo - PSOL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744426
2190288,2201422,2019-02-11,506,MPV87019,Marcelo Freixo - PSOL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744427
2190288,2201423,2019-02-11,507,MPV87019,Sâmia Bomfim - PSOL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744428
2190288,2201424,2019-02-11,508,MPV87019,Sâmia Bomfim - PSOL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744429
2190288,2201425,2019-02-11,509,MPV87019,Sâmia Bomfim - PSOL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744430
2190288,2201426,2019-02-11,510,MPV87019,Sâmia Bomfim - PSOL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744431
2190288,2201427,2019-02-11,511,MPV87019,Sâmia Bomfim - PSOL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744432
2190288,2201428,2019-02-11,512,MPV87019,Sâmia Bomfim - PSOL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744433
2190288,2201429,2019-02-11,513,MPV87019,Sâmia Bomfim - PSOL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744434
2190288,2201430,2019-02-11,514,MPV87019,Sâmia Bomfim - PSOL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744435
2190288,2201431,2019-02-11,515,MPV87019,Sâmia Bomfim - PSOL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744436
2190288,2201432,2019-02-11,516,MPV87019,Sâmia Bomfim - PSOL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744437
2190288,2201433,2019-02-11,517,MPV87019,Sâmia Bomfim - PSOL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744438
2190288,2201434,2019-02-11,518,MPV87019,Sâmia Bomfim - PSOL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744439
2190288,2201435,2019-02-11,519,MPV87019,Sâmia Bomfim - PSOL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744440
2190288,2201436,2019-02-11,520,MPV87019,Sâmia Bomfim - PSOL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744441
2190288,2201437,2019-02-11,521,MPV87019,Sâmia Bomfim - PSOL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744442
2190288,2201438,2019-02-11,522,MPV87019,Sâmia Bomfim - PSOL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744443
2190288,2201439,2019-02-11,523,MPV87019,Sâmia Bomfim - PSOL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744444
2190288,2201440,2019-02-11,524,MPV87019,Sâmia Bomfim - PSOL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744445
2190288,2201441,2019-02-11,525,MPV87019,Sâmia Bomfim - PSOL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744446
2190288,2201442,2019-02-11,526,MPV87019,Sâmia Bomfim - PSOL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744447
2190288,2201443,2019-02-11,527,MPV87019," HUMBERTO COSTA, HUMBERTO COSTA",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744448
2190288,2201444,2019-02-11,528,MPV87019," HUMBERTO COSTA, HUMBERTO COSTA",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744449
2190288,2201445,2019-02-11,529,MPV87019," HUMBERTO COSTA, HUMBERTO COSTA",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744450
2190288,2201446,2019-02-11,530,MPV87019," HUMBERTO COSTA, HUMBERTO COSTA",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744451
2190288,2201447,2019-02-11,531,MPV87019,Natália Bonavides - PT/RN,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744452
2190288,2201448,2019-02-11,532,MPV87019,Natália Bonavides - PT/RN,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744453
2190288,2201449,2019-02-12,533,MPV87019,Izalci Lucas,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744454
2190288,2201450,2019-02-12,534,MPV87019,Izalci Lucas,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744455
2190288,2201451,2019-02-12,535,MPV87019," JOSE GUIMARAES, JOSE GUIMARAES",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744456
2190288,2201452,2019-02-12,536,MPV87019," JOSE GUIMARAES, JOSE GUIMARAES",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744457
2190288,2201453,2019-02-12,537,MPV87019," JOSE GUIMARAES, JOSE GUIMARAES",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744458
2190288,2201454,2019-02-12,538,MPV87019,Natália Bonavides - PT/RN,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744459
2190288,2201455,2019-02-12,539,MPV87019,Natália Bonavides - PT/RN,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744460
2190288,2201456,2019-02-12,540,MPV87019,Zé Carlos - PT/MA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744461
2190288,2201457,2019-02-12,541,MPV87019," Telmário Mota - PROS/RR, Telmário Mota - PROS/RR",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744462
2190288,2204577,2019-05-23,1,PLEN,Arthur Lira - PP/AL,camara,ERD,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1751930
2192354,2218237,2019-09-03,1,CCJC," Bia Kicis - PSL/DF, Bia Kicis - PSL/DF",camara,EMR,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1801169
2190282,2201816,2019-02-06,1,MPV86818,Jandira Feghali - PCdoB/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745193
2190282,2201817,2019-02-06,2,MPV86818,Jandira Feghali - PCdoB/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745194
2190282,2201818,2019-02-06,3,MPV86818,Jandira Feghali - PCdoB/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745195
2190282,2201819,2019-02-06,4,MPV86818,Jandira Feghali - PCdoB/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745196
2190282,2201820,2019-02-06,5,MPV86818,Jandira Feghali - PCdoB/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745197
2190282,2201821,2019-02-06,6,MPV86818,Rubens Pereira Júnior,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745198
2190282,2201822,2019-02-06,7,MPV86818,Rubens Pereira Júnior,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745199
2190282,2201823,2019-02-06,8,MPV86818,Rubens Pereira Júnior,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745200
2190282,2201824,2019-02-06,9,MPV86818,Rubens Pereira Júnior,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745201
2190282,2201825,2019-02-06,10,MPV86818,Rubens Pereira Júnior,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745202
2190282,2201826,2019-02-06,11,MPV86818," JOSE GUIMARAES, JOSE GUIMARAES",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745203
2190282,2201828,2019-02-06,12,MPV86818," JOSE GUIMARAES, JOSE GUIMARAES",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745205
2190282,2201829,2019-02-06,13,MPV86818," JOSE GUIMARAES, JOSE GUIMARAES",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745207
2190282,2201830,2019-02-07,14,MPV86818,Alice Portugal - PCdoB/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745208
2190282,2201831,2019-02-07,15,MPV86818,Alice Portugal - PCdoB/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745209
2190282,2201832,2019-02-07,16,MPV86818,Alice Portugal - PCdoB/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745210
2190282,2201833,2019-02-07,17,MPV86818,Alice Portugal - PCdoB/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745211
2190282,2201834,2019-02-07,18,MPV86818,Alice Portugal - PCdoB/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745212
2190282,2201835,2019-02-07,19,MPV86818,Bohn Gass - PT/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745213
2190282,2201836,2019-02-07,20,MPV86818,Bohn Gass - PT/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745214
2190282,2201837,2019-02-07,21,MPV86818,Bohn Gass - PT/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745215
2190282,2201838,2019-02-07,22,MPV86818,Bohn Gass - PT/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745216
2190282,2201839,2019-02-07,23,MPV86818,Bohn Gass - PT/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745217
2190282,2201840,2019-02-07,24,MPV86818,Bohn Gass - PT/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745218
2190282,2201841,2019-02-07,25,MPV86818,Bohn Gass - PT/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745219
2190282,2201842,2019-02-07,26,MPV86818,Benes Leocádio - PRB/RN,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745220
2190282,2201843,2019-02-07,27,MPV86818,Benes Leocádio - PRB/RN,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745221
2190282,2201844,2019-02-07,28,MPV86818,Benes Leocádio - PRB/RN,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745222
2190282,2201846,2019-02-07,29,MPV86818,Benes Leocádio - PRB/RN,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745224
2190282,2201847,2019-02-07,30,MPV86818,Benes Leocádio - PRB/RN,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745226
2190282,2201848,2019-02-07,31,MPV86818,Benes Leocádio - PRB/RN,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745227
2190282,2201849,2019-02-07,32,MPV86818,Orlando Silva - PCdoB/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745228
2190282,2201850,2019-02-07,33,MPV86818,Orlando Silva - PCdoB/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745229
2190282,2201851,2019-02-07,34,MPV86818,Orlando Silva - PCdoB/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745230
2190282,2201852,2019-02-07,35,MPV86818,Orlando Silva - PCdoB/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745231
2190282,2201853,2019-02-07,36,MPV86818,André Figueiredo - PDT/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745232
2190282,2201854,2019-02-07,37,MPV86818,André Figueiredo - PDT/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745233
2190282,2201855,2019-02-07,38,MPV86818,André Figueiredo - PDT/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745234
2190282,2201856,2019-02-07,39,MPV86818,André Figueiredo - PDT/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745235
2190282,2201857,2019-02-08,40,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745236
2190282,2201858,2019-02-08,41,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745237
2190282,2201860,2019-02-08,42,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745239
2190282,2201861,2019-02-08,43,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745241
2190282,2201862,2019-02-08,44,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745242
2190282,2201863,2019-02-08,45,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745243
2190282,2201864,2019-02-08,46,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745244
2190282,2201865,2019-02-08,47,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745245
2190282,2201866,2019-02-08,48,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745246
2190282,2201867,2019-02-08,49,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745247
2190282,2201868,2019-02-08,50,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745248
2190282,2201869,2019-02-08,51,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745249
2190282,2201870,2019-02-08,52,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745250
2190282,2201871,2019-02-08,53,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745251
2190282,2201872,2019-02-08,54,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745252
2190282,2201873,2019-02-08,55,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745253
2190282,2201874,2019-02-08,56,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745254
2190282,2201875,2019-02-08,57,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745255
2190282,2201876,2019-02-08,58,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745256
2190282,2201877,2019-02-08,59,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745257
2190282,2201878,2019-02-08,60,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745258
2190282,2201880,2019-02-08,61,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745260
2190282,2201881,2019-02-08,62,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745262
2190282,2201882,2019-02-08,63,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745263
2190282,2201883,2019-02-08,64,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745264
2190282,2201884,2019-02-08,65,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745265
2190282,2201885,2019-02-08,66,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745266
2190282,2201886,2019-02-08,67,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745267
2190282,2201887,2019-02-08,68,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745268
2190282,2201888,2019-02-08,69,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745269
2190282,2201889,2019-02-08,70,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745270
2190282,2201890,2019-02-08,71,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745271
2190282,2201891,2019-02-08,72,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745272
2190282,2201892,2019-02-08,73,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745273
2190282,2201893,2019-02-08,74,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745274
2190282,2201894,2019-02-08,75,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745275
2190282,2201895,2019-02-08,76,MPV86818,Nilto Tatto - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745276
2190282,2201897,2019-02-08,77,MPV86818,Glauber Braga - PSOL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745278
