id_leggo,id_autor_parlametria,id_ext,casa,id_autor,tipo_autor,tipo_generico,sigla_local,peso_total_documentos,num_documentos,partido,uf,nome_autor,is_important,bancada,casa_autor
79,1204368,541857,camara,204368,Deputado,Prop. Original / Apensada,CCP,1,1,PSL,SC,Dep. Fabio Schiochet,FALSE,governo,camara
79,1204388,541857,camara,204388,Deputado,Prop. Original / Apensada,MESA,1,1,PSL,RS,Dep. Bibo Nunes,FALSE,governo,camara
79,1204388,541857,camara,204388,Deputado,Requerimento,SEPRO,1,1,PSL,RS,Dep. Bibo Nunes,FALSE,governo,camara
79,1204391,541857,camara,204391,Deputado,Prop. Original / Apensada,CCP,1,1,PODE,GO,Dep. José Nelto,FALSE,governo,camara
79,1204416,541857,camara,204416,Deputado,Requerimento,CCP,1,1,PSL,RS,Dep. Sanderson,FALSE,governo,camara
79,1204416,541857,camara,204416,Deputado,Requerimento,MESA,1,1,PSL,RS,Dep. Sanderson,FALSE,governo,camara
79,1204416,541857,camara,204416,Deputado,Requerimento,SEPRO,1,1,PSL,RS,Dep. Sanderson,FALSE,governo,camara
79,1204418,541857,camara,204418,Deputado,Prop. Original / Apensada,MESA,1,1,PRB,PR,Dep. Luizão Goulart,FALSE,governo,camara
79,1204418,541857,camara,204418,Deputado,Requerimento,CCP,1,1,PRB,PR,Dep. Luizão Goulart,FALSE,governo,camara
79,1204420,541857,camara,204420,Deputado,Prop. Original / Apensada,CCP,1,1,PSL,PB,Dep. Julian Lemos,FALSE,governo,camara
79,1204421,541857,camara,204421,Deputado,Prop. Original / Apensada,CCP,1,1,PSDB,PB,Dep. Edna Henrique,FALSE,governo,camara
79,1204441,541857,camara,204441,Deputado,Prop. Original / Apensada,CCP,1,1,PSC,RJ,Dep. Otoni De Paula,FALSE,governo,camara
79,1204442,541857,camara,204442,Deputado,Prop. Original / Apensada,CCP,1,1,PSL,RJ,Dep. Gurgel,FALSE,governo,camara
79,1204451,541857,camara,204451,Deputado,Prop. Original / Apensada,CCP,1,1,PSL,RJ,Dep. Delegado Antônio Furtado,FALSE,governo,camara
79,1204456,541857,camara,204456,Deputado,Prop. Original / Apensada,CCP,1,1,MDB,RJ,Dep. Gutemberg Reis,FALSE,governo,camara
79,1204472,541857,camara,204472,Deputado,Prop. Original / Apensada,CCP,1,1,PODE,MT,Dep. José Medeiros,FALSE,governo,camara
79,1204511,541857,camara,204511,Deputado,Prop. Original / Apensada,CCP,1,1,DEM,SP,Dep. David Soares,FALSE,governo,camara
79,1204520,541857,camara,204520,Deputado,Prop. Original / Apensada,CCP,1,1,PSL,MG,Dep. Cabo Junio Amaral,FALSE,governo,camara
79,1204529,541857,camara,204529,Deputado,Prop. Original / Apensada,CCP,1,1,PL,SP,Dep. Policial Katia Sastre,FALSE,governo,camara
79,1204531,541857,camara,204531,Deputado,Prop. Original / Apensada,CCP,1,1,PP,,Dep. Guilherme Derrite,FALSE,governo,camara
79,1204547,541857,camara,204547,Deputado,Prop. Original / Apensada,CCP,1,1,PSL,MG,Dep. Léo Motta,FALSE,governo,camara
79,1204550,541857,camara,204550,Deputado,Prop. Original / Apensada,CCP,1,1,PL,CE,Dep. Júnior Mano,FALSE,governo,camara
79,1204576,541857,camara,204576,Deputado,Prop. Original / Apensada,MESA,1,1,PRB,BA,Dep. João Roma,FALSE,governo,camara
79,1164359,541857,camara,164359,Deputado,Prop. Original / Apensada,MESA,0.5,1,PSL,GO,Dep. Delegado Waldir,FALSE,governo,camara
79,1204456,541857,camara,204456,Deputado,Prop. Original / Apensada,MESA,0.5,1,MDB,RJ,Dep. Gutemberg Reis,FALSE,governo,camara
96,1204425,546383,camara,204425,Deputado,Requerimento,CCP,1,1,PRB,PE,Dep. Silvio Costa Filho,FALSE,governo,camara
96,1204523,546383,camara,204523,Deputado,Prop. Original / Apensada,CSSF,1,1,NOVO,MG,Dep. Lucas Gonzalez,TRUE,governo,camara
31,1204555,560047,camara,204555,Deputado,Prop. Original / Apensada,CE,1,1,PT,AM,Dep. José Ricardo,TRUE,oposição,camara
35,1160639,578426,camara,160639,Deputado,Requerimento,PLEN,1,1,DEM,TO,Dep. Professora Dorinha Seabra Rezende,TRUE,governo,camara
35,1204576,578426,camara,204576,Deputado,Prop. Original / Apensada,MESA,1,1,PRB,BA,Dep. João Roma,FALSE,governo,camara
35,1122974,578426,camara,122974,Deputado,Emenda,PLEN,0.5,1,PTB,MA,Dep. Pedro Lucas Fernandes,TRUE,governo,camara
35,1204566,578426,camara,204566,Deputado,Emenda,PLEN,0.5,1,PATRIOTA,MA,Dep. Marreca Filho,TRUE,governo,camara
35,174307,578426,camara,74307,Deputado,Emenda,PLEN,0.3333333333333333,1,PSDB,CE,Dep. Ubiratan Aguiar,TRUE,governo,camara
35,1160587,578426,camara,160587,Deputado,Emenda,PLEN,0.3333333333333333,1,PSD,MS,Dep. Fábio Trad,TRUE,governo,camara
35,1204544,578426,camara,204544,Deputado,Emenda,PLEN,0.3333333333333333,1,PSL,SP,Dep. Alexandre Frota,TRUE,governo,camara
39,174399,595991,camara,74399,Deputado,Requerimento,CCP,1,1,DEM,,Dep. Onyx Lorenzoni,FALSE,governo,camara
39,1178884,595991,camara,178884,Deputado,Parecer,CFT,1,1,MDB,MA,Dep. Hildo Rocha,TRUE,governo,camara
111,1160511,604557,camara,160511,Deputado,Requerimento,CCP,1,1,PSB,RJ,Dep. Alessandro Molon,FALSE,oposição,camara
111,1206231,604557,camara,206231,Deputado,Requerimento,CCP,1,1,PSB,ES,Dep. Ted Conti,FALSE,oposição,camara
99,188950,604888,camara,88950,Deputado,Emenda,PLEN,2,2,DEM,,Dep. Rodrigo Garcia,TRUE,governo,camara
99,1178915,604888,camara,178915,Deputado,Emenda,PLEN,2,2,PSDB,PE,Dep. Betinho Gomes,TRUE,governo,camara
99,1160511,604888,camara,160511,Deputado,Requerimento,PLEN,1,1,PSB,RJ,Dep. Alessandro Molon,TRUE,oposição,camara
99,1160598,604888,camara,160598,Deputado,Emenda,PLEN,1,1,PDT,GO,Dep. Flávia Morais,TRUE,oposição,camara
99,1160653,604888,camara,160653,Deputado,Requerimento,SEPRO,1,1,PODE,SP,Dep. Roberto De Lucena,FALSE,governo,camara
99,1178881,604888,camara,178881,Deputado,Emenda,PLEN,1,1,PODE,MA,Dep. Aluisio Mendes,TRUE,governo,camara
99,1204377,604888,camara,204377,Deputado,Prop. Original / Apensada,CCP,1,1,CIDADANIA,DF,Dep. Paula Belmonte,FALSE,governo,camara
99,1204526,604888,camara,204526,Deputado,Prop. Original / Apensada,MESA,1,1,PSL,SP,Dep. Luiz Philippe De Orleans E Bragança,FALSE,governo,camara
99,1204526,604888,camara,204526,Deputado,Requerimento,CCP,1,1,PSL,SP,Dep. Luiz Philippe De Orleans E Bragança,FALSE,governo,camara
99,1204536,604888,camara,204536,Deputado,Prop. Original / Apensada,CCP,1,1,DEM,SP,Dep. Kim Kataguiri,FALSE,governo,camara
42,1204444,606722,camara,204444,Deputado,Prop. Original / Apensada,CCP,2,2,PSL,RJ,Dep. Helio Lopes,FALSE,governo,camara
42,1160531,606722,camara,160531,Deputado,Requerimento,PLEN,1,1,PRB,RR,Dep. Jhonatan De Jesus,TRUE,governo,camara
42,1160642,606722,camara,160642,Deputado,Prop. Original / Apensada,CCP,1,1,PATRIOTA,PE,Dep. Pastor Eurico,FALSE,governo,camara
42,1193726,606722,camara,193726,Deputado,Requerimento,CCP,1,1,PSC,PR,Dep. Paulo Eduardo Martins,FALSE,governo,camara
42,1204374,606722,camara,204374,Deputado,Requerimento,CCP,1,1,PSL,DF,Dep. Bia Kicis,FALSE,governo,camara
42,1204411,606722,camara,204411,Deputado,Requerimento,CCP,1,1,PSL,PR,Dep. Filipe Barros,FALSE,governo,camara
42,1204441,606722,camara,204441,Deputado,Prop. Original / Apensada,CCP,1,1,PSC,RJ,Dep. Otoni De Paula,FALSE,governo,camara
42,1204453,606722,camara,204453,Deputado,Prop. Original / Apensada,CCP,1,1,PT,RN,Dep. Natália Bonavides,FALSE,oposição,camara
42,1204478,606722,camara,204478,Deputado,Requerimento,CCP,1,1,MDB,RJ,Dep. Vinicius Farah,FALSE,governo,camara
42,1204503,606722,camara,204503,Deputado,Prop. Original / Apensada,CCP,1,1,PT,SP,Dep. Alexandre Padilha,FALSE,oposição,camara
42,1204542,606722,camara,204542,Deputado,Prop. Original / Apensada,CCP,1,1,PSB,CE,Dep. Denis Bezerra,FALSE,oposição,camara
42,1204564,606722,camara,204564,Deputado,Prop. Original / Apensada,CCP,1,1,PHS,BA,Dep. Igor Kannário,FALSE,governo,camara
42,1204407,606722,camara,204407,Deputado,Prop. Original / Apensada,CCP,0.5333333333333333,2,PSOL,RS,Dep. Fernanda Melchionna,FALSE,oposição,camara
42,1204535,606722,camara,204535,Deputado,Prop. Original / Apensada,CCP,0.5333333333333333,2,PSOL,SP,Dep. Sâmia Bomfim,FALSE,oposição,camara
42,1205548,606722,camara,205548,Deputado,Prop. Original / Apensada,CCP,0.3333333333333333,1,PSOL,RJ,Dep. David Miranda,FALSE,oposição,camara
42,174784,606722,camara,74784,Deputado,Prop. Original / Apensada,CCP,0.2,1,PSOL,SP,Dep. Luiza Erundina,FALSE,oposição,camara
42,1204464,606722,camara,204464,Deputado,Prop. Original / Apensada,CCP,0.2,1,PSOL,RJ,Dep. Talíria Petrone,FALSE,oposição,camara
42,1204509,606722,camara,204509,Deputado,Prop. Original / Apensada,CCP,0.2,1,PSOL,MG,Dep. Áurea Carolina,FALSE,oposição,camara
,174399,613200,camara,74399,Deputado,Requerimento,CCP,1,1,DEM,,Dep. Onyx Lorenzoni,FALSE,governo,camara
21,1204504,946629,camara,204504,Deputado,Prop. Original / Apensada,CCP,1,1,PSD,SP,Dep. Cezinha De Madureira,FALSE,governo,camara
32,174371,949156,camara,74371,Deputado,Prop. Original / Apensada,CE,1,1,PT,GO,Dep. Rubens Otoni,TRUE,oposição,camara
32,1194260,949156,camara,194260,Deputado,Prop. Original / Apensada,CE,1,1,PTB,AL,Dep. Nivaldo Albuquerque,TRUE,governo,camara
32,1204377,949156,camara,204377,Deputado,Prop. Original / Apensada,CE,1,1,CIDADANIA,DF,Dep. Paula Belmonte,TRUE,governo,camara
32,1204381,949156,camara,204381,Deputado,Prop. Original / Apensada,CE,1,1,DEM,DF,Dep. Luis Miranda,TRUE,governo,camara
32,1204539,949156,camara,204539,Deputado,Prop. Original / Apensada,CE,1,1,MDB,MG,Dep. Hercílio Coelho Diniz,TRUE,governo,camara
32,1204565,949156,camara,204565,Deputado,Prop. Original / Apensada,CE,1,1,PSL,BA,Dep. Professora Dayane Pimentel,TRUE,governo,camara
32,1204572,949156,camara,204572,Deputado,Prop. Original / Apensada,CE,1,1,PRB,AM,Dep. Capitão Alberto Neto,TRUE,governo,camara
142,176874,1195577,camara,76874,Deputado,Prop. Original / Apensada,CCP,1,1,PSOL,RJ,Dep. Marcelo Freixo,FALSE,oposição,camara
142,1160545,1195577,camara,160545,Deputado,Prop. Original / Apensada,CCP,1,1,DEM,SP,Dep. Alexandre Leite,FALSE,governo,camara
142,1204451,1195577,camara,204451,Deputado,Prop. Original / Apensada,CCP,1,1,PSL,RJ,Dep. Delegado Antônio Furtado,FALSE,governo,camara
,1160575,1197728,camara,160575,Deputado,Requerimento,CCP,1,1,PT,DF,Dep. Erika Kokay,FALSE,oposição,camara
,1178832,1197728,camara,178832,Deputado,Parecer,CSSF,1,1,PV,PR,Dep. Leandre,TRUE,governo,camara
2,1160639,1198512,camara,160639,Deputado,Requerimento,PEC01515,7.5,8,DEM,TO,Dep. Professora Dorinha Seabra Rezende,TRUE,governo,camara
2,1204467,1198512,camara,204467,Deputado,Requerimento,PEC01515,5,5,PT,MT,Dep. Professora Rosa Neide,TRUE,oposição,camara
2,1160604,1198512,camara,160604,Deputado,Requerimento,PEC01515,3,3,PT,SC,Dep. Pedro Uczai,TRUE,oposição,camara
2,1160639,1198512,camara,160639,Deputado,Parecer,PEC01515,2,2,DEM,TO,Dep. Professora Dorinha Seabra Rezende,TRUE,governo,camara
2,169871,1198512,camara,69871,Deputado,Requerimento,PEC01515,1.5,2,PODE,BA,Dep. Bacelar,TRUE,governo,camara
2,1204371,1198512,camara,204371,Deputado,Emenda,PEC01515,1.1666666666666667,3,PSB,ES,Dep. Felipe Rigoni,TRUE,oposição,camara
2,174057,1198512,camara,74057,Deputado,Requerimento,PEC01515,1,1,PCdoB,BA,Dep. Alice Portugal,TRUE,oposição,camara
2,1141523,1198512,camara,141523,Deputado,Requerimento,PEC01515,1,1,MDB,PE,Dep. Raul Henry,TRUE,governo,camara
2,1160639,1198512,camara,160639,Deputado,Requerimento,CCP,1,1,DEM,TO,Dep. Professora Dorinha Seabra Rezende,FALSE,governo,camara
2,1178925,1198512,camara,178925,Deputado,Requerimento,SEPRO,1,1,PT,PI,Dep. Rejane Dias,FALSE,oposição,camara
2,1178970,1198512,camara,178970,Deputado,Requerimento,SEPRO,1,1,PT,SE,Dep. João Daniel,FALSE,oposição,camara
2,1204375,1198512,camara,204375,Deputado,Requerimento,PEC01515,1,1,AVANTE,AP,Dep. Leda Sadala,TRUE,governo,camara
2,1204459,1198512,camara,204459,Deputado,Requerimento,PEC01515,1,1,MDB,RJ,Dep. Daniela Do Waguinho,TRUE,governo,camara
2,1204519,1198512,camara,204519,Deputado,Requerimento,PEC01515,1,1,NOVO,MG,Dep. Tiago Mitraud,TRUE,governo,camara
2,1204533,1198512,camara,204533,Deputado,Requerimento,PEC01515,1,1,PDT,CE,Dep. Idilvan Alencar,TRUE,oposição,camara
2,1204534,1198512,camara,204534,Deputado,Emenda,PEC01515,1,2,PDT,SP,Dep. Tabata Amaral,TRUE,oposição,camara
2,1204519,1198512,camara,204519,Deputado,Emenda,PEC01515,0.6666666666666666,2,NOVO,MG,Dep. Tiago Mitraud,TRUE,governo,camara
2,1134812,1198512,camara,134812,Deputado,Voto em Separado,PEC01515,0.5,1,PSOL,PA,Dep. Edmilson Rodrigues,TRUE,oposição,camara
2,1204371,1198512,camara,204371,Deputado,Requerimento,PEC01515,0.5,1,PSB,ES,Dep. Felipe Rigoni,TRUE,oposição,camara
2,1204433,1198512,camara,204433,Deputado,Emenda,PEC01515,0.5,1,CIDADANIA,RJ,Dep. Marcelo Calero,TRUE,governo,camara
2,1204534,1198512,camara,204534,Deputado,Requerimento,PEC01515,0.5,1,PDT,SP,Dep. Tabata Amaral,TRUE,oposição,camara
2,1204535,1198512,camara,204535,Deputado,Voto em Separado,PEC01515,0.5,1,PSOL,SP,Dep. Sâmia Bomfim,TRUE,oposição,camara
2,1178842,1198512,camara,178842,Deputado,Emenda,PEC01515,0.16666666666666666,1,PSB,AL,Dep. Jhc,TRUE,oposição,camara
2,1198783,1198512,camara,198783,Deputado,Emenda,PEC01515,0.16666666666666666,1,PTB,MT,Dep. Emanuel Pinheiro Neto,TRUE,governo,camara
2,1204429,1198512,camara,204429,Deputado,Emenda,PEC01515,0.16666666666666666,1,PSB,PE,Dep. João H. Campos,TRUE,oposição,camara
2,1204528,1198512,camara,204528,Deputado,Emenda,PEC01515,0.16666666666666666,1,NOVO,SP,Dep. Adriana Ventura,TRUE,governo,camara
2,174160,1198512,camara,74160,Deputado,Requerimento,CE,0.1111111111111111,1,PT,MG,Dep. Patrus Ananias,TRUE,oposição,camara
2,174161,1198512,camara,74161,Deputado,Requerimento,CE,0.1111111111111111,1,PT,MG,Dep. Reginaldo Lopes,TRUE,oposição,camara
2,174398,1198512,camara,74398,Deputado,Requerimento,CE,0.1111111111111111,1,PT,RS,Dep. Maria Do Rosário,TRUE,oposição,camara
2,1160592,1198512,camara,160592,Deputado,Requerimento,CE,0.1111111111111111,1,PT,PR,Dep. Zeca Dirceu,TRUE,oposição,camara
2,1160604,1198512,camara,160604,Deputado,Requerimento,CE,0.1111111111111111,1,PT,SC,Dep. Pedro Uczai,TRUE,oposição,camara
2,1171619,1198512,camara,171619,Deputado,Requerimento,CE,0.1111111111111111,1,PT,MG,Dep. Margarida Salomão,TRUE,oposição,camara
2,1204453,1198512,camara,204453,Deputado,Requerimento,CE,0.1111111111111111,1,PT,RN,Dep. Natália Bonavides,TRUE,oposição,camara
2,1204467,1198512,camara,204467,Deputado,Requerimento,CE,0.1111111111111111,1,PT,MT,Dep. Professora Rosa Neide,TRUE,oposição,camara
2,1204501,1198512,camara,204501,Deputado,Requerimento,CE,0.1111111111111111,1,PT,SP,Dep. Alencar Santana Braga,TRUE,oposição,camara
10,174398,1278924,camara,74398,Deputado,Parecer,CCJC,1,1,PT,RS,Dep. Maria Do Rosário,TRUE,oposição,camara
123,1160538,1307190,camara,160538,Deputado,Emenda,PL191715,22,22,PT,RS,Dep. Bohn Gass,TRUE,oposição,camara
123,1141391,1307190,camara,141391,Deputado,Emenda,PL191715,3,3,CIDADANIA,SP,Dep. Arnaldo Jardim,TRUE,governo,camara
123,1141417,1307190,camara,141417,Deputado,Parecer,PL191715,2,2,PL,RR,Dep. Edio Lopes,TRUE,governo,camara
123,1141417,1307190,camara,141417,Deputado,Requerimento,PL191715,2,2,PL,RR,Dep. Edio Lopes,TRUE,governo,camara
123,1160758,1307190,camara,160758,Deputado,Emenda,PL191715,2,2,PSDB,MG,Dep. Domingos Sávio,TRUE,governo,camara
123,1204536,1307190,camara,204536,Deputado,Emenda,PL191715,2,2,DEM,SP,Dep. Kim Kataguiri,TRUE,governo,camara
123,174043,1307190,camara,74043,Deputado,Requerimento,SEPRO,1,1,PL,PB,Dep. Wellington Roberto,FALSE,governo,camara
123,198057,1307190,camara,98057,Deputado,Requerimento,PL191715,1,1,PRB,MG,Dep. Lafayette De Andrada,TRUE,governo,camara
123,1108338,1307190,camara,108338,Deputado,Requerimento,PL191715,1,1,PP,RO,Dep. Jaqueline Cassol,TRUE,governo,camara
123,1141408,1307190,camara,141408,Deputado,Requerimento,SEPRO,1,1,PRB,MA,Dep. Cleber Verde,FALSE,governo,camara
123,1141421,1307190,camara,141421,Deputado,Prop. Original / Apensada,CCP,1,1,PP,PE,Dep. Eduardo Da Fonte,FALSE,governo,camara
123,1160528,1307190,camara,160528,Deputado,Emenda,PL191715,1,1,PSB,PE,Dep. Danilo Cabral,TRUE,oposição,camara
123,1204505,1307190,camara,204505,Deputado,Prop. Original / Apensada,PL191715,1,1,PRB,PA,Dep. Vavá Martins,TRUE,governo,camara
123,1204523,1307190,camara,204523,Deputado,Emenda,PL191715,1,1,NOVO,MG,Dep. Lucas Gonzalez,TRUE,governo,camara
,1152610,1594908,camara,152610,Deputado,Parecer,CCTCI,2,2,PRB,SP,Dep. Roberto Alves,TRUE,governo,camara
,1152610,1594908,camara,152610,Deputado,Requerimento,CCTCI,2,2,PRB,SP,Dep. Roberto Alves,TRUE,governo,camara
15,174398,1672689,camara,74398,Deputado,Requerimento,CCJC,1,1,PT,RS,Dep. Maria Do Rosário,TRUE,oposição,camara
15,1178909,1672689,camara,178909,Deputado,Requerimento,CCP,1,1,DEM,PA,Dep. Hélio Leite,FALSE,governo,camara
,1204552,1724515,camara,204552,Deputado,Parecer,CSSF,2,2,PMN,MA,Dep. Eduardo Braide,TRUE,governo,camara
83,1160655,1738598,camara,160655,Deputado,Requerimento,MESA,1,1,PP,SP,Dep. Ricardo Izar,FALSE,governo,camara
134,1178835,1996620,camara,178835,Deputado,Prop. Original / Apensada,CCP,1,1,PDT,RS,Dep. Afonso Motta,FALSE,oposição,camara
,174646,2075449,camara,74646,Deputado,Requerimento,SEPRO,1,1,PSDB,MG,Dep. Aécio Neves,FALSE,governo,camara
,1164359,2077748,camara,164359,Deputado,Parecer,CCJC,1,1,PSL,GO,Dep. Delegado Waldir,TRUE,governo,camara
124,1177282,2081681,camara,177282,Deputado,Requerimento,CCP,1,1,PDT,MG,Dep. Subtenente Gonzaga,FALSE,oposição,camara
34,1204501,2088318,camara,204501,Deputado,Emenda,CCJC,4,4,PT,SP,Dep. Alencar Santana Braga,TRUE,oposição,camara
34,1160575,2088318,camara,160575,Deputado,Requerimento,CCP,1,1,PT,DF,Dep. Erika Kokay,FALSE,oposição,camara
34,1204501,2088318,camara,204501,Deputado,Parecer,CCJC,1,1,PT,SP,Dep. Alencar Santana Braga,TRUE,oposição,camara
71,1204523,2088990,camara,204523,Deputado,Requerimento,SEPRO,1,1,NOVO,MG,Dep. Lucas Gonzalez,FALSE,governo,camara
143,1178986,2113552,camara,178986,Deputado,Requerimento,NAJUR(SGM),1,1,PT,SP,Dep. Nilto Tatto,FALSE,oposição,camara
143,1204488,2113552,camara,204488,Deputado,Prop. Original / Apensada,CMADS,1,1,PV,CE,Dep. Célio Studart,TRUE,governo,camara
76,1178970,2120775,camara,178970,Deputado,Requerimento,CCP,1,1,PT,SE,Dep. João Daniel,FALSE,oposição,camara
76,1178986,2120775,camara,178986,Deputado,Requerimento,PLEN,1,1,PT,SP,Dep. Nilto Tatto,TRUE,oposição,camara
73,1133810,2121442,camara,133810,Deputado,Requerimento,SEPRO,1,1,PTB,RS,Dep. Marcelo Moraes,FALSE,governo,camara
73,1204544,2121442,camara,204544,Deputado,Prop. Original / Apensada,CCP,1,1,PSL,SP,Dep. Alexandre Frota,FALSE,governo,camara
138,1141516,2123638,camara,141516,Deputado,Emenda,CCJC,1,1,PSDB,MG,Dep. Paulo Abi-ackel,TRUE,governo,camara
138,1141516,2123638,camara,141516,Deputado,Parecer,CCJC,1,1,PSDB,MG,Dep. Paulo Abi-ackel,TRUE,governo,camara
45,1178912,2137635,camara,178912,Deputado,Requerimento,PLEN,1,1,PSDB,PB,Dep. Pedro Cunha Lima,TRUE,governo,camara
45,1178916,2137635,camara,178916,Deputado,Requerimento,CCP,1,1,CIDADANIA,PE,Dep. Daniel Coelho,FALSE,governo,camara
45,1204377,2137635,camara,204377,Deputado,Emenda,CE,1,1,CIDADANIA,DF,Dep. Paula Belmonte,TRUE,governo,camara
45,1204377,2137635,camara,204377,Deputado,Parecer,CE,1,1,CIDADANIA,DF,Dep. Paula Belmonte,TRUE,governo,camara
,1178929,2139909,camara,178929,Deputado,Parecer,CCJC,2,2,PODE,PR,Dep. Diego Garcia,TRUE,governo,camara
,1178912,2139909,camara,178912,Deputado,Requerimento,PLEN,1,1,PSDB,PB,Dep. Pedro Cunha Lima,TRUE,governo,camara
,1178956,2139910,camara,178956,Deputado,Requerimento,CCP,1,1,PSDB,RO,Dep. Mariana Carvalho,FALSE,governo,camara
,1204377,2139910,camara,204377,Deputado,Outros,CCJC,1,1,CIDADANIA,DF,Dep. Paula Belmonte,TRUE,governo,camara
47,1178951,2155290,camara,178951,Deputado,Parecer,CE,2,2,PSB,RN,Dep. Rafael Motta,TRUE,oposição,camara
47,1204575,2155290,camara,204575,Deputado,Prop. Original / Apensada,CE,2,2,PDT,MA,Dep. Gil Cutrim,TRUE,oposição,camara
47,166828,2155290,camara,66828,Deputado,Prop. Original / Apensada,CE,1,1,PP,SP,Dep. Fausto Pinato,TRUE,governo,camara
47,1160640,2155290,camara,160640,Deputado,Prop. Original / Apensada,CE,1,1,PROS,MG,Dep. Eros Biondini,TRUE,governo,camara
47,1178889,2155290,camara,178889,Deputado,Prop. Original / Apensada,CE,1,1,PT,MA,Dep. Zé Carlos,TRUE,oposição,camara
47,1204408,2155290,camara,204408,Deputado,Prop. Original / Apensada,CE,1,1,SOLIDARIEDADE,SE,Dep. Gustinho Ribeiro,TRUE,governo,camara
47,1204411,2155290,camara,204411,Deputado,Prop. Original / Apensada,CCP,1,1,PSL,PR,Dep. Filipe Barros,FALSE,governo,camara
47,1204435,2155290,camara,204435,Deputado,Prop. Original / Apensada,CCP,1,1,PDT,AC,Dep. Jesus Sérgio,FALSE,oposição,camara
47,1204444,2155290,camara,204444,Deputado,Prop. Original / Apensada,CE,1,1,PSL,RJ,Dep. Helio Lopes,TRUE,governo,camara
47,1204497,2155290,camara,204497,Deputado,Prop. Original / Apensada,CE,1,1,PSD,PA,Dep. Júnior Ferrari,TRUE,governo,camara
47,1204557,2155290,camara,204557,Deputado,Prop. Original / Apensada,CE,1,1,PSD,AM,Dep. Sidney Leite,TRUE,governo,camara
47,1204561,2155290,camara,204561,Deputado,Prop. Original / Apensada,CE,1,1,PSB,MA,Dep. Bira Do Pindaré,TRUE,oposição,camara
,1146788,2163972,camara,146788,Deputado,Parecer,PLEN,10,10,PP,MG,Dep. Marcelo Aro,TRUE,governo,camara
,1160511,2163972,camara,160511,Deputado,Emenda,PLEN,3,3,PSB,RJ,Dep. Alessandro Molon,TRUE,oposição,camara
,173943,2163972,camara,73943,Deputado,Emenda,PLEN,2,2,PCdoB,AC,Dep. Perpétua Almeida,TRUE,oposição,camara
,174262,2163972,camara,74262,Deputado,Emenda,PLEN,2,2,PSDB,SP,Dep. Carlos Sampaio,TRUE,governo,camara
,1160588,2163972,camara,160588,Deputado,Emenda,PLEN,2,2,PSD,MG,Dep. Diego Andrade,TRUE,governo,camara
,1164360,2163972,camara,164360,Deputado,Emenda,PLEN,2,2,CIDADANIA,SC,Dep. Carmen Zanotto,TRUE,governo,camara
,1178832,2163972,camara,178832,Deputado,Emenda,PLEN,2,2,PV,PR,Dep. Leandre,TRUE,governo,camara
,1204354,2163972,camara,204354,Deputado,Emenda,PLEN,2,2,PL,DF,Dep. Flávia Arruda,TRUE,governo,camara
,1204407,2163972,camara,204407,Deputado,Emenda,PLEN,2,2,PSOL,RS,Dep. Fernanda Melchionna,TRUE,oposição,camara
,1204567,2163972,camara,204567,Deputado,Emenda,PLEN,2,2,PL,BA,Dep. Raimundo Costa,TRUE,governo,camara
