id_leggo,id_autor,nome,partido,uf,bancada,casa_autor,nome_eleitoral,node_size,id_autor_parlametria
111,160511,Dep. Alessandro Molon,PSB,RJ,oposição,camara,Dep. Alessandro Molon (PSB/RJ),1,1160511
111,206231,Dep. Ted Conti,PSB,ES,oposição,camara,Dep. Ted Conti (PSB/ES),1,1206231
112,2331,Sen. Rose de Freitas,PODEMOS,ES,governo,senado,Sen. Rose de Freitas (PODEMOS/ES),1,22331
112,285,Sen. Marcio Bittar,MDB,AC,governo,senado,Sen. Marcio Bittar (MDB/AC),3,2285
112,4770,Sen. Izalci Lucas,PSDB,DF,governo,senado,Sen. Izalci Lucas (PSDB/DF),4,24770
112,4994,Sen. Eduardo Braga,MDB,AM,governo,senado,Sen. Eduardo Braga (MDB/AM),1,24994
112,5352,Sen. Rogério Carvalho,PT,SE,oposição,senado,Sen. Rogério Carvalho (PT/SE),3,25352
112,5523,Sen. Otto Alencar,PSD,BA,governo,senado,Sen. Otto Alencar (PSD/BA),5,25523
112,5531,Sen. Elmano Férrer,PODEMOS,PI,governo,senado,Sen. Elmano Férrer (PODEMOS/PI),2,25531
112,5666,Sen. Major Olimpio,PSL,SP,governo,senado,Sen. Major Olimpio (PSL/SP),2,25666
112,5718,Sen. Eliziane Gama,CIDADANIA,MA,governo,senado,Sen. Eliziane Gama (CIDADANIA/MA),3,25718
112,5905,Sen. Rodrigo Cunha,PSDB,AL,governo,senado,Sen. Rodrigo Cunha (PSDB/AL),1,25905
112,5942,Sen. Marcos do Val,PODEMOS,ES,governo,senado,Sen. Marcos do Val (PODEMOS/ES),2,25942
112,5953,Sen. Fabiano Contarato,REDE,ES,oposição,senado,Sen. Fabiano Contarato (REDE/ES),1,25953
112,5982,Sen. Alessandro Vieira,CIDADANIA,SE,governo,senado,Sen. Alessandro Vieira (CIDADANIA/SE),1,25982
112,5988,Sen. Soraya Thronicke,PSL,MS,governo,senado,Sen. Soraya Thronicke (PSL/MS),5,25988
112,751,Sen. Arolde de Oliveira,PSD,RJ,governo,senado,Sen. Arolde de Oliveira (PSD/RJ),8,2751
112,945,Sen. Alvaro Dias,PODEMOS,PR,governo,senado,Sen. Alvaro Dias (PODEMOS/PR),1,2945
113,122974,Dep. Pedro Lucas Fernandes,PTB,MA,governo,camara,Dep. Pedro Lucas Fernandes (PTB/MA),2,1122974
113,132504,Dep. Enio Verri,PT,,oposição,camara,Dep. Enio Verri (PT/-),2,1132504
113,133439,Dep. André Figueiredo,PDT,CE,oposição,camara,Dep. André Figueiredo (PDT/CE),1,1133439
113,141518,Dep. Paulo Pereira Da Silva,SOLIDARIEDADE,SP,governo,camara,Dep. Paulo Pereira Da Silva (SOLIDARIEDADE/SP),11,1141518
113,156190,Dep. Marcel Van Hattem,NOVO,RS,governo,camara,Dep. Marcel Van Hattem (NOVO/RS),2,1156190
113,160510,Dep. Luis Tibé,AVANTE,MG,governo,camara,Dep. Luis Tibé (AVANTE/MG),1,1160510
113,164359,Dep. Delegado Waldir,PSL,GO,governo,camara,Dep. Delegado Waldir (PSL/GO),1,1164359
113,178854,Dep. Elmar Nascimento,DEM,BA,governo,camara,Dep. Elmar Nascimento (DEM/BA),2,1178854
113,204358,Dep. Beto Pereira,PSDB,MS,governo,camara,Dep. Beto Pereira (PSDB/MS),1,1204358
113,204503,Dep. Alexandre Padilha,PT,SP,oposição,camara,Dep. Alexandre Padilha (PT/SP),2,1204503
113,73482,Dep. Henrique Fontana,PT,RS,oposição,camara,Dep. Henrique Fontana (PT/RS),1,173482
113,73486,Dep. Pompeo De Mattos,PDT,RS,oposição,camara,Dep. Pompeo De Mattos (PDT/RS),1,173486
113,74400,Dep. Paulo Pimenta,PT,RS,oposição,camara,Dep. Paulo Pimenta (PT/RS),2,174400
113,74478,Dep. Luciano Bivar,PSL,PE,governo,camara,Dep. Luciano Bivar (PSL/PE),1,174478
113,74693,Dep. Rodrigo Maia,DEM,RJ,governo,camara,Dep. Rodrigo Maia (DEM/RJ),1,174693
113,1173,Sen. Wellington Fagundes,PL,MT,governo,senado,Sen. Wellington Fagundes (PL/MT),1,21173
113,5422,Sen. Marcos Rogério,DEM,RO,governo,senado,Sen. Marcos Rogério (DEM/RO),2,25422
113,5533,Sen. Lasier Martins,PODEMOS,RS,governo,senado,Sen. Lasier Martins (PODEMOS/RS),4,25533
113,5718,Sen. Eliziane Gama,CIDADANIA,MA,governo,senado,Sen. Eliziane Gama (CIDADANIA/MA),1,25718
113,5924,Sen. Oriovisto Guimarães,PODEMOS,PR,governo,senado,Sen. Oriovisto Guimarães (PODEMOS/PR),2,25924
113,5953,Sen. Fabiano Contarato,REDE,ES,oposição,senado,Sen. Fabiano Contarato (REDE/ES),1,25953
113,5959,Sen. Styvenson Valentim,PODEMOS,RN,governo,senado,Sen. Styvenson Valentim (PODEMOS/RN),1,25959
113,5982,Sen. Alessandro Vieira,CIDADANIA,SE,governo,senado,Sen. Alessandro Vieira (CIDADANIA/SE),1,25982
113,739,Sen. Ciro Nogueira,PP,PI,governo,senado,Sen. Ciro Nogueira (PP/PI),3,2739
114,285,Sen. Marcio Bittar,MDB,AC,governo,senado,Sen. Marcio Bittar (MDB/AC),2,2285
114,4560,Sen. Sérgio Petecão,PSD,AC,governo,senado,Sen. Sérgio Petecão (PSD/AC),1,24560
114,5953,Sen. Fabiano Contarato,REDE,ES,oposição,senado,Sen. Fabiano Contarato (REDE/ES),1,25953
115,5895,Sen. Jorge Kajuru,CIDADANIA,GO,governo,senado,Sen. Jorge Kajuru (CIDADANIA/GO),1,25895
115,5953,Sen. Fabiano Contarato,REDE,ES,oposição,senado,Sen. Fabiano Contarato (REDE/ES),2,25953
115,5967,Sen. Angelo Coronel,PSD,BA,governo,senado,Sen. Angelo Coronel (PSD/BA),2,25967
116,133439,Dep. André Figueiredo,PDT,CE,oposição,camara,Dep. André Figueiredo (PDT/CE),4,1133439
116,141470,Dep. José Guimarães,PT,CE,oposição,camara,Dep. José Guimarães (PT/CE),2,1141470
116,141513,Dep. Bilac Pinto,DEM,MG,governo,camara,Dep. Bilac Pinto (DEM/MG),1,1141513
116,141531,Dep. Rodrigo de Castro,PSDB,MG,governo,camara,Dep. Rodrigo de Castro (PSDB/MG),3,1141531
116,141555,Dep. Vinicius Carvalho,PRB,SP,governo,camara,Dep. Vinicius Carvalho (PRB/SP),3,1141555
116,157130,Dep. Túlio Gadêlha,PDT,PE,oposição,camara,Dep. Túlio Gadêlha (PDT/PE),2,1157130
116,160511,Dep. Alessandro Molon,PSB,RJ,oposição,camara,Dep. Alessandro Molon (PSB/RJ),6,1160511
116,160528,Dep. Danilo Cabral,PSB,PE,oposição,camara,Dep. Danilo Cabral (PSB/PE),2,1160528
116,160532,Dep. Eli Corrêa Filho,DEM,SP,governo,camara,Dep. Eli Corrêa Filho (DEM/SP),2,1160532
116,171619,Dep. Margarida Salomão,PT,MG,oposição,camara,Dep. Margarida Salomão (PT/MG),1,1171619
116,178842,Dep. Jhc,PSB,AL,oposição,camara,Dep. Jhc (PSB/AL),1,1178842
116,178874,Dep. Sergio Vidigal,PDT,ES,oposição,camara,Dep. Sergio Vidigal (PDT/ES),2,1178874
116,178916,Dep. Daniel Coelho,CIDADANIA,PE,governo,camara,Dep. Daniel Coelho (CIDADANIA/PE),1,1178916
116,178977,Dep. Eduardo Cury,PSDB,SP,governo,camara,Dep. Eduardo Cury (PSDB/SP),3,1178977
116,178987,Dep. Orlando Silva,PCdoB,SP,oposição,camara,Dep. Orlando Silva (PCdoB/SP),28,1178987
116,204365,Dep. Gilson Marques,NOVO,SC,governo,camara,Dep. Gilson Marques (NOVO/SC),3,1204365
116,204371,Dep. Felipe Rigoni,PSB,ES,oposição,camara,Dep. Felipe Rigoni (PSB/ES),5,1204371
116,204374,Dep. Bia Kicis,"",DF,governo,camara,Dep. Bia Kicis (/DF),2,1204374
116,204381,Dep. Luis Miranda,DEM,DF,governo,camara,Dep. Luis Miranda (DEM/DF),2,1204381
116,204391,Dep. José Nelto,PODEMOS,GO,governo,camara,Dep. José Nelto (PODEMOS/GO),1,1204391
116,204406,Dep. Pedro Westphalen,PP,RS,governo,camara,Dep. Pedro Westphalen (PP/RS),1,1204406
116,204425,Dep. Silvio Costa Filho,PRB,PE,governo,camara,Dep. Silvio Costa Filho (PRB/PE),9,1204425
116,204453,Dep. Natália Bonavides,PT,RN,oposição,camara,Dep. Natália Bonavides (PT/RN),5,1204453
116,204464,Dep. Talíria Petrone,PSOL,RJ,oposição,camara,Dep. Talíria Petrone (PSOL/RJ),9,1204464
116,204504,Dep. Cezinha de Madureira,PSD,SP,governo,camara,Dep. Cezinha de Madureira (PSD/SP),1,1204504
116,204532,Dep. Vinicius Poit,NOVO,SP,governo,camara,Dep. Vinicius Poit (NOVO/SP),2,1204532
116,204535,Dep. Sâmia Bomfim,PSOL,SP,oposição,camara,Dep. Sâmia Bomfim (PSOL/SP),9,1204535
116,204548,Dep. Heitor Freire,PSL,CE,governo,camara,Dep. Heitor Freire (PSL/CE),3,1204548
116,22,Sen. Esperidião Amin,PP,SC,governo,senado,Sen. Esperidião Amin (PP/SC),2,222
116,3777,Sen. Eduardo Gomes,MDB,TO,governo,senado,Sen. Eduardo Gomes (MDB/TO),3,23777
116,4770,Sen. Izalci Lucas,PSDB,DF,governo,senado,Sen. Izalci Lucas (PSDB/DF),16,24770
116,5008,Sen. Humberto Costa,PT,PE,oposição,senado,Sen. Humberto Costa (PT/PE),9,25008
116,5350,Sen. Jorginho Mello,PL,SC,governo,senado,Sen. Jorginho Mello (PL/SC),1,25350
116,5352,Sen. Rogério Carvalho,PT,SE,oposição,senado,Sen. Rogério Carvalho (PT/SE),7,25352
116,5385,Sen. Irajá,PSD,TO,governo,senado,Sen. Irajá (PSD/TO),1,25385
116,5411,Sen. Weverton,PDT,MA,oposição,senado,Sen. Weverton (PDT/MA),2,25411
116,5523,Sen. Otto Alencar,PSD,BA,governo,senado,Sen. Otto Alencar (PSD/BA),1,25523
116,5732,Sen. Rodrigo Pacheco,DEM,MG,governo,senado,Sen. Rodrigo Pacheco (DEM/MG),1,25732
116,5924,Sen. Oriovisto Guimarães,PODEMOS,PR,governo,senado,Sen. Oriovisto Guimarães (PODEMOS/PR),3,25924
116,5988,Sen. Soraya Thronicke,PSL,MS,governo,senado,Sen. Soraya Thronicke (PSL/MS),1,25988
116,73441,Dep. Celso Russomanno,PRB,SP,governo,camara,Dep. Celso Russomanno (PRB/SP),5,173441
116,73460,Dep. Gustavo Fruet,PDT,PR,oposição,camara,Dep. Gustavo Fruet (PDT/PR),1,173460
116,73531,Dep. Ivan Valente,PSOL,SP,oposição,camara,Dep. Ivan Valente (PSOL/SP),9,173531
116,74400,Dep. Paulo Pimenta,PT,RS,oposição,camara,Dep. Paulo Pimenta (PT/RS),7,174400
116,74655,Dep. Eduardo Barbosa,PSDB,MG,governo,camara,Dep. Eduardo Barbosa (PSDB/MG),1,174655
116,76874,Dep. Marcelo Freixo,PSOL,RJ,oposição,camara,Dep. Marcelo Freixo (PSOL/RJ),9,176874
117,374,Sen. Paulo Rocha,PT,PA,oposição,senado,Sen. Paulo Rocha (PT/PA),0.8888888888888888,2374
117,5008,Sen. Humberto Costa,PT,PE,oposição,senado,Sen. Humberto Costa (PT/PE),1.8888888888888888,25008
117,5012,Sen. Randolfe Rodrigues,REDE,AP,oposição,senado,Sen. Randolfe Rodrigues (REDE/AP),1,25012
117,5352,Sen. Rogério Carvalho,PT,SE,oposição,senado,Sen. Rogério Carvalho (PT/SE),0.8888888888888888,25352
117,5385,Sen. Irajá,PSD,TO,governo,senado,Sen. Irajá (PSD/TO),0.8888888888888888,25385
117,5531,Sen. Elmano Férrer,PODEMOS,PI,governo,senado,Sen. Elmano Férrer (PODEMOS/PI),0.8888888888888888,25531
117,5627,Sen. Jean Paul Prates,PT,RN,oposição,senado,Sen. Jean Paul Prates (PT/RN),0.8888888888888888,25627
117,581,Sen. Jaques Wagner,PT,BA,oposição,senado,Sen. Jaques Wagner (PT/BA),0.8888888888888888,2581
117,825,Sen. Paulo Paim,PT,RS,oposição,senado,Sen. Paulo Paim (PT/RS),0.8888888888888888,2825
117,5783,Sen. Zenaide Maia,PROS,RN,governo,senado,Sen. Zenaide Maia (PROS/RN),0.8888888888888888,25783
118,178881,Dep. Aluisio Mendes,PODE,MA,governo,camara,Dep. Aluisio Mendes (PODE/MA),1,1178881
118,178987,Dep. Orlando Silva,PCdoB,SP,oposição,camara,Dep. Orlando Silva (PCdoB/SP),1,1178987
120,133439,Dep. André Figueiredo,PDT,CE,oposição,camara,Dep. André Figueiredo (PDT/CE),4,1133439
120,141391,Dep. Arnaldo Jardim,CIDADANIA,SP,governo,camara,Dep. Arnaldo Jardim (CIDADANIA/SP),5,1141391
120,141508,Dep. Mauro Nazif,PSB,RO,oposição,camara,Dep. Mauro Nazif (PSB/RO),1,1141508
120,141555,Dep. Vinicius Carvalho,PRB,SP,governo,camara,Dep. Vinicius Carvalho (PRB/SP),1,1141555
120,151208,Dep. Laercio Oliveira,PP,SE,governo,camara,Dep. Laercio Oliveira (PP/SE),6,1151208
120,160508,Dep. Afonso Florence,PT,BA,oposição,camara,Dep. Afonso Florence (PT/BA),9,1160508
120,160587,Dep. Fábio Trad,PSD,MS,governo,camara,Dep. Fábio Trad (PSD/MS),3,1160587
120,160635,Dep. Ruy Carneiro,PSDB,PB,governo,camara,Dep. Ruy Carneiro (PSDB/PB),1,1160635
120,160639,Dep. Professora Dorinha Seabra Rezende,DEM,TO,governo,camara,Dep. Professora Dorinha Seabra Rezende (DEM/TO),6,1160639
120,160665,Dep. Augusto Coutinho,SOLIDARIEDADE,PE,governo,camara,Dep. Augusto Coutinho (SOLIDARIEDADE/PE),7.8,1160665
120,160666,Dep. Félix Mendonça Júnior,PDT,BA,oposição,camara,Dep. Félix Mendonça Júnior (PDT/BA),1,1160666
120,164359,Dep. Delegado Waldir,PSL,GO,governo,camara,Dep. Delegado Waldir (PSL/GO),3,1164359
120,178854,Dep. Elmar Nascimento,DEM,BA,governo,camara,Dep. Elmar Nascimento (DEM/BA),1.8,1178854
120,178874,Dep. Sergio Vidigal,PDT,ES,oposição,camara,Dep. Sergio Vidigal (PDT/ES),1,1178874
120,178884,Dep. Hildo Rocha,MDB,MA,governo,camara,Dep. Hildo Rocha (MDB/MA),0.8,1178884
120,178910,Dep. Joaquim Passarinho,PSD,PA,governo,camara,Dep. Joaquim Passarinho (PSD/PA),2,1178910
120,178916,Dep. Daniel Coelho,CIDADANIA,PE,governo,camara,Dep. Daniel Coelho (CIDADANIA/PE),1,1178916
120,178992,Dep. Vitor Lippi,PSDB,SP,governo,camara,Dep. Vitor Lippi (PSDB/SP),1,1178992
120,194260,Dep. Nivaldo Albuquerque,PTB,AL,governo,camara,Dep. Nivaldo Albuquerque (PTB/AL),1,1194260
120,204364,Dep. Eli Borges,SOLIDARIEDADE,TO,governo,camara,Dep. Eli Borges (SOLIDARIEDADE/TO),1,1204364
120,204365,Dep. Gilson Marques,NOVO,SC,governo,camara,Dep. Gilson Marques (NOVO/SC),1,1204365
120,204371,Dep. Felipe Rigoni,PSB,ES,oposição,camara,Dep. Felipe Rigoni (PSB/ES),1,1204371
120,204388,Dep. Bibo Nunes,PSL,RS,governo,camara,Dep. Bibo Nunes (PSL/RS),6,1204388
120,204389,Dep. Elias Vaz,PSB,GO,oposição,camara,Dep. Elias Vaz (PSB/GO),1,1204389
120,204396,Dep. Vermelho,PSD,PR,governo,camara,Dep. Vermelho (PSD/PR),11,1204396
120,204398,Dep. Felipe Francischini,PSL,PR,governo,camara,Dep. Felipe Francischini (PSL/PR),2,1204398
120,204418,Dep. Luizão Goulart,PRB,PR,governo,camara,Dep. Luizão Goulart (PRB/PR),4,1204418
120,204429,Dep. João H. Campos,PSB,PE,oposição,camara,Dep. João H. Campos (PSB/PE),1,1204429
120,204477,Dep. Felício Laterça,PSL,RJ,governo,camara,Dep. Felício Laterça (PSL/RJ),5,1204477
120,204504,Dep. Cezinha De Madureira,PSD,SP,governo,camara,Dep. Cezinha De Madureira (PSD/SP),1,1204504
120,204506,Dep. Marcos Pereira,PRB,SP,governo,camara,Dep. Marcos Pereira (PRB/SP),1,1204506
120,204513,Dep. Guiga Peixoto,PSL,SP,governo,camara,Dep. Guiga Peixoto (PSL/SP),1,1204513
120,204524,Dep. Pinheirinho,PP,MG,governo,camara,Dep. Pinheirinho (PP/MG),1,1204524
120,204536,Dep. Kim Kataguiri,DEM,SP,governo,camara,Dep. Kim Kataguiri (DEM/SP),1,1204536
120,204543,Dep. Luiz Flávio Gomes,PSB,SP,oposição,camara,Dep. Luiz Flávio Gomes (PSB/SP),1,1204543
120,205865,Dep. Reinhold Stephanes Junior,PSD,PR,governo,camara,Dep. Reinhold Stephanes Junior (PSD/PR),3,1205865
120,74043,Dep. Wellington Roberto,PL,PB,governo,camara,Dep. Wellington Roberto (PL/PB),17,174043
120,74060,Dep. Daniel Almeida,PCdoB,BA,oposição,camara,Dep. Daniel Almeida (PCdoB/BA),4,174060
120,74158,Dep. Mário Heringer,PDT,MG,oposição,camara,Dep. Mário Heringer (PDT/MG),4,174158
120,74262,Dep. Carlos Sampaio,PSDB,SP,governo,camara,Dep. Carlos Sampaio (PSDB/SP),0.8,174262
120,74366,Dep. João Campos,PRB,GO,governo,camara,Dep. João Campos (PRB/GO),2,174366
120,81055,Dep. Márcio Jerry,PCdoB,MA,oposição,camara,Dep. Márcio Jerry (PCdoB/MA),3,181055
120,92699,Dep. Fernando Monteiro,PP,PE,governo,camara,Dep. Fernando Monteiro (PP/PE),1,192699
120,204358,Dep. Beto Pereira,PSDB,MS,governo,camara,Dep. Beto Pereira (PSDB/MS),0.8,1204358
121,108338,Dep. Jaqueline Cassol,PP,RO,governo,camara,Dep. Jaqueline Cassol (PP/RO),1,1108338
121,133439,Dep. André Figueiredo,PDT,CE,oposição,camara,Dep. André Figueiredo (PDT/CE),38,1133439
121,141391,Dep. Arnaldo Jardim,CIDADANIA,SP,governo,camara,Dep. Arnaldo Jardim (CIDADANIA/SP),1,1141391
121,141411,Dep. Dagoberto Nogueira,PDT,MS,oposição,camara,Dep. Dagoberto Nogueira (PDT/MS),1,1141411
121,141488,Dep. Paulo Teixeira,PT,SP,oposição,camara,Dep. Paulo Teixeira (PT/SP),3,1141488
121,160511,Dep. Alessandro Molon,PSB,RJ,oposição,camara,Dep. Alessandro Molon (PSB/RJ),9,1160511
121,160568,Dep. Rogério Carvalho,PT,SE,oposição,camara,Dep. Rogério Carvalho (PT/SE),8,1160568
121,160570,Dep. Jerônimo Goergen,PP,RS,governo,camara,Dep. Jerônimo Goergen (PP/RS),7,1160570
121,160632,Dep. Zé Silva,SOLIDARIEDADE,MG,governo,camara,Dep. Zé Silva (SOLIDARIEDADE/MG),3,1160632
121,172711,Dep. Plínio Valério,PSDB,AM,governo,camara,Dep. Plínio Valério (PSDB/AM),1,1172711
121,178836,Dep. Alan Rick,DEM,AC,governo,camara,Dep. Alan Rick (DEM/AC),5,1178836
121,178871,Dep. Evair Vieira De Melo,PP,ES,governo,camara,Dep. Evair Vieira De Melo (PP/ES),2,1178871
121,178874,Dep. Sergio Vidigal,PDT,ES,oposição,camara,Dep. Sergio Vidigal (PDT/ES),1,1178874
121,178897,Dep. Rodrigo Pacheco,DEM,MG,governo,camara,Dep. Rodrigo Pacheco (DEM/MG),10,1178897
121,178909,Dep. Hélio Leite,DEM,PA,governo,camara,Dep. Hélio Leite (DEM/PA),1,1178909
121,178949,Dep. Zenaide Maia,PHS,RN,governo,camara,Dep. Zenaide Maia (PHS/RN),3,1178949
121,178961,Dep. Shéridan,PSDB,RR,governo,camara,Dep. Shéridan (PSDB/RR),2,1178961
121,178970,Dep. João Daniel,PT,SE,oposição,camara,Dep. João Daniel (PT/SE),2,1178970
121,178977,Dep. Eduardo Cury,PSDB,SP,governo,camara,Dep. Eduardo Cury (PSDB/SP),35,1178977
121,204371,Dep. Felipe Rigoni,PSB,ES,oposição,camara,Dep. Felipe Rigoni (PSB/ES),13,1204371
121,204380,Dep. Celina Leão,PP,DF,governo,camara,Dep. Celina Leão (PP/DF),2,1204380
121,204386,Dep. Jose Mario Schreiner,DEM,GO,governo,camara,Dep. Jose Mario Schreiner (DEM/GO),2,1204386
121,204389,Dep. Elias Vaz,PSB,GO,oposição,camara,Dep. Elias Vaz (PSB/GO),4,1204389
121,204395,Dep. Pedro Lupion,DEM,PR,governo,camara,Dep. Pedro Lupion (DEM/PR),9,1204395
121,204410,Dep. Luisa Canziani,PTB,PR,governo,camara,Dep. Luisa Canziani (PTB/PR),1,1204410
121,204425,Dep. Silvio Costa Filho,PRB,PE,governo,camara,Dep. Silvio Costa Filho (PRB/PE),1,1204425
121,204429,Dep. João H. Campos,PSB,PE,oposição,camara,Dep. João H. Campos (PSB/PE),9,1204429
121,204472,Dep. José Medeiros,PODE,MT,governo,camara,Dep. José Medeiros (PODE/MT),1,1204472
121,204477,Dep. Felício Laterça,PSL,RJ,governo,camara,Dep. Felício Laterça (PSL/RJ),9,1204477
121,204485,Dep. Luiz Carlos Motta,PL,SP,governo,camara,Dep. Luiz Carlos Motta (PL/SP),2,1204485
121,204500,Dep. Eduardo Costa,PTB,PA,governo,camara,Dep. Eduardo Costa (PTB/PA),1,1204500
121,204504,Dep. Cezinha De Madureira,PSD,SP,governo,camara,Dep. Cezinha De Madureira (PSD/SP),1,1204504
121,204516,Dep. Alexis Fonteyne,NOVO,SP,governo,camara,Dep. Alexis Fonteyne (NOVO/SP),16,1204516
121,204532,Dep. Vinicius Poit,NOVO,SP,governo,camara,Dep. Vinicius Poit (NOVO/SP),11,1204532
121,204536,Dep. Kim Kataguiri,DEM,SP,governo,camara,Dep. Kim Kataguiri (DEM/SP),2,1204536
121,204548,Dep. Heitor Freire,PSL,CE,governo,camara,Dep. Heitor Freire (PSL/CE),3,1204548
121,204556,Dep. Marcelo Ramos,PL,AM,governo,camara,Dep. Marcelo Ramos (PL/AM),1,1204556
121,4931,Dep. Izalci Lucas,PSDB,DF,governo,camara,Dep. Izalci Lucas (PSDB/DF),2,14931
121,68720,Dep. Fábio Henrique,PDT,SE,oposição,camara,Dep. Fábio Henrique (PDT/SE),5,168720
121,69871,Dep. Bacelar,PODE,BA,governo,camara,Dep. Bacelar (PODE/BA),1,169871
121,73486,Dep. Pompeo De Mattos,PDT,RS,oposição,camara,Dep. Pompeo De Mattos (PDT/RS),3,173486
121,73531,Dep. Ivan Valente,PSOL,SP,oposição,camara,Dep. Ivan Valente (PSOL/SP),4,173531
121,73592,Dep. Kátia Abreu,PFL,TO,governo,camara,Dep. Kátia Abreu (PFL/TO),1,173592
121,73801,Dep. Renildo Calheiros,PCdoB,PE,oposição,camara,Dep. Renildo Calheiros (PCdoB/PE),4,173801
121,73924,Dep. Davi Alcolumbre,DEM,AP,governo,camara,Dep. Davi Alcolumbre (DEM/AP),1,173924
121,73933,Dep. Zequinha Marinho,PSC,,governo,camara,Dep. Zequinha Marinho (PSC/-),2,173933
121,73943,Dep. Perpétua Almeida,PCdoB,AC,oposição,camara,Dep. Perpétua Almeida (PCdoB/AC),1,173943
121,73945,Dep. Eduardo Gomes,SD,TO,governo,camara,Dep. Eduardo Gomes (SD/TO),2,173945
121,74057,Dep. Alice Portugal,PCdoB,BA,oposição,camara,Dep. Alice Portugal (PCdoB/BA),5,174057
121,74060,Dep. Daniel Almeida,PCdoB,BA,oposição,camara,Dep. Daniel Almeida (PCdoB/BA),5,174060
121,74398,Dep. Maria Do Rosário,PT,RS,oposição,camara,Dep. Maria Do Rosário (PT/RS),6,174398
121,74400,Dep. Paulo Pimenta,PT,RS,oposição,camara,Dep. Paulo Pimenta (PT/RS),37,174400
121,74419,Dep. Gonzaga Patriota,PSB,PE,oposição,camara,Dep. Gonzaga Patriota (PSB/PE),1,174419
121,74478,Dep. Luciano Bivar,PSL,PE,governo,camara,Dep. Luciano Bivar (PSL/PE),2,174478
121,74548,Dep. Jaques Wagner,PT,BA,oposição,camara,Dep. Jaques Wagner (PT/BA),12,174548
121,74585,Dep. Lincoln Portela,PL,MG,governo,camara,Dep. Lincoln Portela (PL/MG),3,174585
121,74848,Dep. Jandira Feghali,PCdoB,RJ,oposição,camara,Dep. Jandira Feghali (PCdoB/RJ),5,174848
121,81055,Dep. Márcio Jerry,PCdoB,MA,oposição,camara,Dep. Márcio Jerry (PCdoB/MA),4,181055
121,1249,Sen. Kátia Abreu,PP,TO,governo,senado,Sen. Kátia Abreu (PP/TO),1,21249
121,141470,Dep. José Guimarães,PT,CE,oposição,camara,Dep. José Guimarães (PT/CE),5,1141470
121,141513,Dep. Bilac Pinto,DEM,MG,governo,camara,Dep. Bilac Pinto (DEM/MG),1,1141513
121,171619,Dep. Margarida Salomão,PT,MG,oposição,camara,Dep. Margarida Salomão (PT/MG),1,1171619
121,204576,Dep. João Roma,PRB,BA,governo,camara,Dep. João Roma (PRB/BA),1,1204576
121,3396,Sen. Tasso Jereissati,PSDB,CE,governo,senado,Sen. Tasso Jereissati (PSDB/CE),3,23396
121,3777,Sen. Eduardo Gomes,MDB,TO,governo,senado,Sen. Eduardo Gomes (MDB/TO),2,23777
121,3806,Sen. Zequinha Marinho,PSC,PA,governo,senado,Sen. Zequinha Marinho (PSC/PA),2,23806
121,3830,Sen. Davi Alcolumbre,DEM,AP,governo,senado,Sen. Davi Alcolumbre (DEM/AP),1,23830
121,4531,Sen. Jayme Campos,DEM,MT,governo,senado,Sen. Jayme Campos (DEM/MT),2,24531
121,4770,Sen. Izalci Lucas,PSDB,DF,governo,senado,Sen. Izalci Lucas (PSDB/DF),4,24770
121,4981,Sen. Acir Gurgacz,PDT,RO,oposição,senado,Sen. Acir Gurgacz (PDT/RO),5,24981
121,5008,Sen. Humberto Costa,PT,PE,oposição,senado,Sen. Humberto Costa (PT/PE),5,25008
121,5012,Sen. Randolfe Rodrigues,REDE,AP,oposição,senado,Sen. Randolfe Rodrigues (REDE/AP),3,25012
121,5352,Sen. Rogério Carvalho,PT,SE,oposição,senado,Sen. Rogério Carvalho (PT/SE),10,25352
121,5411,Sen. Weverton,PDT,MA,oposição,senado,Sen. Weverton (PDT/MA),3,25411
121,5502,Sen. Plínio Valério,PSDB,AM,governo,senado,Sen. Plínio Valério (PSDB/AM),1,25502
121,5523,Sen. Otto Alencar,PSD,BA,governo,senado,Sen. Otto Alencar (PSD/BA),2,25523
121,5529,Sen. Antonio Anastasia,PSD,MG,governo,senado,Sen. Antonio Anastasia (PSD/MG),3,25529
121,5537,Sen. Dário Berger,MDB,SC,governo,senado,Sen. Dário Berger (MDB/SC),12,25537
121,5627,Sen. Jean Paul Prates,PT,RN,oposição,senado,Sen. Jean Paul Prates (PT/RN),9,25627
121,5718,Sen. Eliziane Gama,CIDADANIA,MA,governo,senado,Sen. Eliziane Gama (CIDADANIA/MA),3,25718
121,5732,Sen. Rodrigo Pacheco,DEM,MG,governo,senado,Sen. Rodrigo Pacheco (DEM/MG),10,25732
121,5783,Sen. Zenaide Maia,PROS,RN,governo,senado,Sen. Zenaide Maia (PROS/RN),7,25783
121,581,Sen. Jaques Wagner,PT,BA,oposição,senado,Sen. Jaques Wagner (PT/BA),12,2581
121,5905,Sen. Rodrigo Cunha,PSDB,AL,governo,senado,Sen. Rodrigo Cunha (PSDB/AL),2,25905
121,5953,Sen. Fabiano Contarato,REDE,ES,oposição,senado,Sen. Fabiano Contarato (REDE/ES),2,25953
121,5979,Sen. Leila Barros,PSB,DF,oposição,senado,Sen. Leila Barros (PSB/DF),3,25979
121,5988,Sen. Soraya Thronicke,PSL,MS,governo,senado,Sen. Soraya Thronicke (PSL/MS),3,25988
